bidder,bid_amount,bid_time,starting_price,automatic
n***9(836),$163.50,15 Apr 2019 at 5:58:24PM PDT,$49.99,False
a***r(491),$161.00,15 Apr 2019 at 8:03:20PM PDT,$49.99,False
n***9(836),$155.50,15 Apr 2019 at 5:58:24PM PDT,$49.99,True
h***3(0),$153.00,14 Apr 2019 at 10:00:38PM PDT,$49.99,False
h***3(0),$152.50,14 Apr 2019 at 10:00:38PM PDT,$49.99,True
g***o(430),$150.00,15 Apr 2019 at 2:18:57PM PDT,$49.99,False
h***3(0),$147.50,14 Apr 2019 at 10:00:38PM PDT,$49.99,True
g***o(430),$145.00,15 Apr 2019 at 2:18:55PM PDT,$49.99,False
g***o(430),$142.50,15 Apr 2019 at 2:18:55PM PDT,$49.99,True
h***3(0),$140.00,14 Apr 2019 at 9:59:55PM PDT,$49.99,False
r***n(110),$138.00,15 Apr 2019 at 1:59:03AM PDT,$49.99,False
h***3(0),$135.50,14 Apr 2019 at 9:59:55PM PDT,$49.99,True
r***n(110),$133.00,14 Apr 2019 at 10:27:21PM PDT,$49.99,False
h***3(0),$130.50,14 Apr 2019 at 9:59:55PM PDT,$49.99,True
o***4(5),$128.00,14 Apr 2019 at 8:58:53PM PDT,$49.99,False
o***4(5),$127.50,14 Apr 2019 at 8:58:53PM PDT,$49.99,True
h***3(0),$125.00,13 Apr 2019 at 5:04:11PM PDT,$49.99,False
o***4(5),$125.00,14 Apr 2019 at 7:57:43PM PDT,$49.99,False
h***3(0),$122.50,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***-(48),$120.00,14 Apr 2019 at 5:28:16AM PDT,$49.99,False
h***3(0),$117.50,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***-(48),$115.00,14 Apr 2019 at 5:27:57AM PDT,$49.99,False
h***3(0),$112.50,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***-(48),$110.00,14 Apr 2019 at 5:27:37AM PDT,$49.99,False
h***3(0),$102.50,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***-(48),$100.00,14 Apr 2019 at 5:27:25AM PDT,$49.99,False
h***3(0),$79.00,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***a(0),$78.00,12 Apr 2019 at 10:27:32AM PDT,$49.99,False
h***3(0),$76.00,13 Apr 2019 at 5:04:11PM PDT,$49.99,True
r***a(0),$75.00,12 Apr 2019 at 9:53:49AM PDT,$49.99,False
o***o(5),$74.00,11 Apr 2019 at 9:05:55PM PDT,$49.99,False
o***o(5),$73.00,11 Apr 2019 at 9:05:55PM PDT,$49.99,True
o***u(18),$72.00,11 Apr 2019 at 9:04:33PM PDT,$49.99,False
o***o(5),$71.00,11 Apr 2019 at 6:10:30AM PDT,$49.99,False
o***u(18),$70.00,11 Apr 2019 at 9:04:29PM PDT,$49.99,False
o***o(5),$67.00,11 Apr 2019 at 6:10:30AM PDT,$49.99,True
g***o(430),$66.00,11 Apr 2019 at 5:21:50AM PDT,$49.99,False
o***o(5),$65.00,10 Apr 2019 at 10:03:50PM PDT,$49.99,False
o***o(5),$61.00,10 Apr 2019 at 10:03:50PM PDT,$49.99,True
o***r(122),$60.00,10 Apr 2019 at 8:54:44PM PDT,$49.99,False
o***o(5),$60.00,10 Apr 2019 at 10:03:45PM PDT,$49.99,False
o***r(122),$55.00,10 Apr 2019 at 8:54:44PM PDT,$49.99,True
o***o(5),$54.00,10 Apr 2019 at 10:03:42PM PDT,$49.99,False
o***r(122),$52.00,10 Apr 2019 at 8:54:44PM PDT,$49.99,True
1***4(906),$51.00,10 Apr 2019 at 9:31:49PM PDT,$49.99,False
1***4(906),$49.99,10 Apr 2019 at 9:31:49PM PDT,$49.99,True
Starting Price,$49.99,10 Apr 2019 at 8:31:28PM PDT,$49.99,False
