bidder,bid_amount,bid_time,starting_price,automatic
-***h(0),$167.50,17 Mar 2019 at 4:16:24PM PDT,$49.99,False
1***s(45),$165.00,18 Mar 2019 at 2:35:08PM PDT,$49.99,False
-***h(0),$162.50,17 Mar 2019 at 4:16:24PM PDT,$49.99,True
1***s(45),$160.00,18 Mar 2019 at 2:35:04PM PDT,$49.99,False
-***h(0),$147.50,17 Mar 2019 at 4:16:24PM PDT,$49.99,True
1***s(45),$145.00,18 Mar 2019 at 2:35:00PM PDT,$49.99,False
-***h(0),$132.50,17 Mar 2019 at 4:16:24PM PDT,$49.99,True
u***v(7),$130.00,18 Mar 2019 at 6:24:20AM PDT,$49.99,False
-***h(0),$127.50,17 Mar 2019 at 4:16:24PM PDT,$49.99,True
u***v(7),$125.00,17 Mar 2019 at 8:44:34AM PDT,$49.99,False
-***h(0),$125.00,17 Mar 2019 at 4:16:18PM PDT,$49.99,False
-***h(0),$117.50,17 Mar 2019 at 4:16:18PM PDT,$49.99,True
u***v(7),$115.00,17 Mar 2019 at 8:44:22AM PDT,$49.99,False
u***v(7),$112.50,17 Mar 2019 at 8:44:22AM PDT,$49.99,True
-***h(0),$110.00,16 Mar 2019 at 5:26:10PM PDT,$49.99,False
u***v(7),$109.00,17 Mar 2019 at 8:44:18AM PDT,$49.99,False
-***h(0),$103.50,16 Mar 2019 at 5:26:10PM PDT,$49.99,True
u***v(7),$101.00,17 Mar 2019 at 8:44:15AM PDT,$49.99,False
-***h(0),$100.00,16 Mar 2019 at 5:24:51PM PDT,$49.99,False
-***h(0),$95.48,16 Mar 2019 at 5:24:51PM PDT,$49.99,True
s***3(609),$94.48,16 Mar 2019 at 7:41:39AM PDT,$49.99,False
s***3(609),$93.00,16 Mar 2019 at 7:41:39AM PDT,$49.99,True
-***h(0),$92.00,16 Mar 2019 at 5:24:45PM PDT,$49.99,False
s***3(609),$87.00,16 Mar 2019 at 7:41:39AM PDT,$49.99,True
-***h(0),$86.00,16 Mar 2019 at 5:24:40PM PDT,$49.99,False
s***3(609),$84.00,16 Mar 2019 at 7:41:39AM PDT,$49.99,True
-***h(0),$83.00,16 Mar 2019 at 5:24:32PM PDT,$49.99,False
s***3(609),$82.00,16 Mar 2019 at 7:41:39AM PDT,$49.99,True
z***m(7),$81.00,15 Mar 2019 at 11:39:09PM PDT,$49.99,False
o***r(31),$80.00,16 Mar 2019 at 4:38:41AM PDT,$49.99,False
z***m(7),$79.00,15 Mar 2019 at 11:39:09PM PDT,$49.99,True
o***r(31),$78.00,16 Mar 2019 at 4:38:37AM PDT,$49.99,False
z***m(7),$77.00,15 Mar 2019 at 11:39:09PM PDT,$49.99,True
o***r(31),$76.00,15 Mar 2019 at 7:34:39PM PDT,$49.99,False
1***1(9),$75.00,15 Mar 2019 at 3:04:19PM PDT,$49.99,False
o***r(31),$74.00,15 Mar 2019 at 7:34:30PM PDT,$49.99,False
1***1(9),$73.00,15 Mar 2019 at 3:04:19PM PDT,$49.99,True
o***r(31),$72.00,15 Mar 2019 at 7:34:24PM PDT,$49.99,False
1***1(9),$71.00,15 Mar 2019 at 3:04:19PM PDT,$49.99,True
o***r(31),$70.00,15 Mar 2019 at 3:03:11PM PDT,$49.99,False
1***1(9),$70.00,15 Mar 2019 at 3:04:12PM PDT,$49.99,False
o***r(31),$69.00,15 Mar 2019 at 3:03:11PM PDT,$49.99,True
1***1(9),$68.00,15 Mar 2019 at 3:00:57PM PDT,$49.99,False
o***r(31),$68.00,15 Mar 2019 at 3:03:07PM PDT,$49.99,False
1***1(9),$67.00,15 Mar 2019 at 3:00:57PM PDT,$49.99,True
o***r(31),$66.00,15 Mar 2019 at 11:51:14AM PDT,$49.99,False
e***y(5),$65.00,15 Mar 2019 at 11:36:04AM PDT,$49.99,False
o***r(31),$65.00,15 Mar 2019 at 11:51:11AM PDT,$49.99,False
e***y(5),$64.00,15 Mar 2019 at 11:36:04AM PDT,$49.99,True
o***r(31),$63.00,15 Mar 2019 at 9:54:05AM PDT,$49.99,False
e***y(5),$62.00,15 Mar 2019 at 6:35:36AM PDT,$49.99,False
o***r(31),$61.00,15 Mar 2019 at 9:54:02AM PDT,$49.99,False
e***y(5),$60.00,15 Mar 2019 at 6:35:19AM PDT,$49.99,False
o***r(31),$60.00,15 Mar 2019 at 9:53:15AM PDT,$49.99,False
e***y(5),$59.00,15 Mar 2019 at 6:35:19AM PDT,$49.99,True
o***r(31),$58.00,15 Mar 2019 at 9:53:12AM PDT,$49.99,False
e***y(5),$57.00,15 Mar 2019 at 6:27:31AM PDT,$49.99,False
n***m(306),$56.00,14 Mar 2019 at 8:37:27PM PDT,$49.99,False
n***m(306),$55.00,14 Mar 2019 at 8:37:27PM PDT,$49.99,True
e***y(5),$54.00,15 Mar 2019 at 6:27:14AM PDT,$49.99,False
n***m(306),$52.00,14 Mar 2019 at 8:37:27PM PDT,$49.99,True
1***4(906),$51.00,14 Mar 2019 at 8:16:59AM PDT,$49.99,False
r***a(87),$50.00,14 Mar 2019 at 6:00:30AM PDT,$49.99,False
r***a(87),$49.99,14 Mar 2019 at 6:00:30AM PDT,$49.99,True
Starting Price,$49.99,14 Mar 2019 at 5:26:10AM PDT,$49.99,False
