bidder,bid_amount,bid_time,starting_price,automatic
i***s(19),$165.00,28 Feb 2019 at 2:02:17PM PST,$100.00,False
n***a(63),$163.00,28 Feb 2019 at 1:38:34PM PST,$100.00,False
n***a(63),$162.50,28 Feb 2019 at 1:38:34PM PST,$100.00,True
g***a(147),$160.00,28 Feb 2019 at 1:33:43PM PST,$100.00,False
n***a(63),$158.00,28 Feb 2019 at 1:38:29PM PST,$100.00,False
g***a(147),$155.50,28 Feb 2019 at 1:33:43PM PST,$100.00,True
n***a(63),$153.00,28 Feb 2019 at 1:33:00PM PST,$100.00,False
n***a(63),$152.50,28 Feb 2019 at 1:33:00PM PST,$100.00,True
g***a(147),$150.00,28 Feb 2019 at 1:32:09PM PST,$100.00,False
n***a(63),$148.00,28 Feb 2019 at 1:32:57PM PST,$100.00,False
g***a(147),$145.50,28 Feb 2019 at 1:32:09PM PST,$100.00,True
n***a(63),$143.00,28 Feb 2019 at 1:32:53PM PST,$100.00,False
g***a(147),$140.50,28 Feb 2019 at 1:32:09PM PST,$100.00,True
n***a(63),$138.00,28 Feb 2019 at 1:26:16PM PST,$100.00,False
i***s(19),$136.00,28 Feb 2019 at 12:29:16PM PST,$100.00,False
i***s(19),$135.50,28 Feb 2019 at 12:29:16PM PST,$100.00,True
w***c(19),$133.00,28 Feb 2019 at 7:15:39AM PST,$100.00,False
r***s(485),$133.00,28 Feb 2019 at 9:25:43AM PST,$100.00,False
w***c(19),$130.50,28 Feb 2019 at 7:15:39AM PST,$100.00,True
a***9(5),$128.00,27 Feb 2019 at 7:55:32PM PST,$100.00,False
a***9(5),$127.50,27 Feb 2019 at 7:55:32PM PST,$100.00,True
t***r(0),$125.00,27 Feb 2019 at 2:30:23PM PST,$100.00,False
a***9(5),$123.00,27 Feb 2019 at 10:05:35AM PST,$100.00,False
a***9(5),$122.50,27 Feb 2019 at 10:05:35AM PST,$100.00,True
c***c(9),$120.00,27 Feb 2019 at 9:27:30AM PST,$100.00,False
a***9(5),$118.00,27 Feb 2019 at 8:02:44AM PST,$100.00,False
a***9(5),$117.50,27 Feb 2019 at 8:02:44AM PST,$100.00,True
c***c(9),$115.00,26 Feb 2019 at 8:30:10AM PST,$100.00,False
s***0(376),$113.00,26 Feb 2019 at 7:47:01AM PST,$100.00,False
s***0(376),$112.50,26 Feb 2019 at 7:47:01AM PST,$100.00,True
u***a(128),$110.00,26 Feb 2019 at 7:53:02AM PST,$100.00,False
s***0(376),$107.50,26 Feb 2019 at 7:47:01AM PST,$100.00,True
u***a(128),$105.00,26 Feb 2019 at 4:07:05AM PST,$100.00,False
u***a(128),$100.00,26 Feb 2019 at 4:07:05AM PST,$100.00,True
Starting Price,$100.00,25 Feb 2019 at 2:06:19PM PST,$100.00,False
i***3(0)Not a registered user,Cancelled:$118.00,Bid:26 Feb 2019 at 5:01:06PM PSTCancelled:26 Feb 2019 at 5:31:19PM PST,$100.00,False
