bidder,bid_amount,bid_time,starting_price,automatic
m***d(672),$171.50,18 Apr 2019 at 5:02:41AM PDT,$123.00,False
7***u(67),$169.00,18 Apr 2019 at 4:52:49AM PDT,$123.00,False
m***d(672),$168.00,18 Apr 2019 at 4:17:07AM PDT,$123.00,False
m***d(672),$166.50,18 Apr 2019 at 4:17:07AM PDT,$123.00,True
7***u(67),$164.00,18 Apr 2019 at 4:52:30AM PDT,$123.00,False
m***d(672),$161.50,18 Apr 2019 at 4:17:07AM PDT,$123.00,True
7***u(67),$159.00,18 Apr 2019 at 4:52:17AM PDT,$123.00,False
m***d(672),$153.50,18 Apr 2019 at 4:17:07AM PDT,$123.00,True
e***6(0),$151.00,18 Apr 2019 at 1:55:45AM PDT,$123.00,False
e***6(0),$150.50,18 Apr 2019 at 1:55:45AM PDT,$123.00,True
2***s(36),$148.00,18 Apr 2019 at 12:03:28AM PDT,$123.00,False
e***6(0),$145.50,18 Apr 2019 at 1:50:57AM PDT,$123.00,False
2***s(36),$143.00,18 Apr 2019 at 12:03:20AM PDT,$123.00,False
y***y(1),$140.50,17 Apr 2019 at 9:44:57PM PDT,$123.00,False
i***n(261),$138.00,17 Apr 2019 at 9:00:50PM PDT,$123.00,False
e***6(0),$135.50,17 Apr 2019 at 7:32:44PM PDT,$123.00,False
i***n(261),$133.00,17 Apr 2019 at 7:31:32PM PDT,$123.00,False
e***6(0),$131.00,17 Apr 2019 at 7:30:26PM PDT,$123.00,False
e***6(0),$130.50,17 Apr 2019 at 7:30:26PM PDT,$123.00,True
i***n(261),$128.00,17 Apr 2019 at 4:47:48PM PDT,$123.00,False
e***6(0),$125.50,17 Apr 2019 at 4:35:19PM PDT,$123.00,False
i***n(261),$123.00,17 Apr 2019 at 2:28:29PM PDT,$123.00,False
i***n(261),$123.00,17 Apr 2019 at 2:28:29PM PDT,$123.00,True
Starting Price,$123.00,11 Apr 2019 at 5:02:41AM PDT,$123.00,False
a***3(0)Not a registered user,Cancelled:$123.00,Bid:13 Apr 2019 at 6:01:29PM PDTCancelled:14 Apr 2019 at 12:16:54PM PDT,$123.00,False
