bidder,bid_amount,bid_time,starting_price,automatic
e***o(499),$198.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,False
e***7(314),$196.00,25 Apr 2019 at 2:17:39AM PDT,$124.00,False
e***o(499),$193.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
e***7(314),$191.00,25 Apr 2019 at 2:17:18AM PDT,$124.00,False
e***o(499),$188.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
e***7(314),$186.00,25 Apr 2019 at 2:17:08AM PDT,$124.00,False
e***o(499),$183.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
e***7(314),$181.00,25 Apr 2019 at 2:16:36AM PDT,$124.00,False
e***o(499),$178.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
e***7(314),$176.00,25 Apr 2019 at 2:16:24AM PDT,$124.00,False
e***o(499),$173.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
e***7(314),$171.00,25 Apr 2019 at 2:16:11AM PDT,$124.00,False
e***o(499),$149.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
s***a(64),$147.00,25 Apr 2019 at 2:12:25AM PDT,$124.00,False
e***o(499),$144.50,24 Apr 2019 at 5:38:04AM PDT,$124.00,True
2***2(929),$142.00,19 Apr 2019 at 12:06:31PM PDT,$124.00,False
u***_(12),$140.00,19 Apr 2019 at 11:10:43AM PDT,$124.00,False
u***_(12),$139.50,19 Apr 2019 at 11:10:43AM PDT,$124.00,True
2***2(929),$137.00,19 Apr 2019 at 12:05:57PM PDT,$124.00,False
u***_(12),$131.50,19 Apr 2019 at 11:10:43AM PDT,$124.00,True
2***2(929),$129.00,18 Apr 2019 at 2:29:57PM PDT,$124.00,False
2***2(929),$126.50,18 Apr 2019 at 2:29:57PM PDT,$124.00,True
2***6(6),$124.00,18 Apr 2019 at 8:42:47AM PDT,$124.00,False
2***6(6),$124.00,18 Apr 2019 at 8:42:47AM PDT,$124.00,True
Starting Price,$124.00,18 Apr 2019 at 5:37:01AM PDT,$124.00,False
