bidder,bid_amount,bid_time,starting_price,automatic
l***k(35),$152.50,22 Mar 2019 at 3:09:23PM PDT,$99.99,False
o***l(1),$150.00,17 Mar 2019 at 6:36:17AM PDT,$99.99,False
o***l(1),$142.50,17 Mar 2019 at 6:36:17AM PDT,$99.99,True
_***_(3),$140.00,18 Mar 2019 at 3:37:49PM PDT,$99.99,False
o***l(1),$137.50,17 Mar 2019 at 6:36:17AM PDT,$99.99,True
h***n(244),$135.00,17 Mar 2019 at 9:16:23AM PDT,$99.99,False
o***l(1),$128.50,17 Mar 2019 at 6:36:17AM PDT,$99.99,True
u***v(7),$126.00,17 Mar 2019 at 8:35:26AM PDT,$99.99,False
o***l(1),$113.50,17 Mar 2019 at 6:36:17AM PDT,$99.99,True
m***3(23),$111.00,17 Mar 2019 at 2:33:55AM PDT,$99.99,False
m***3(23),$102.50,17 Mar 2019 at 2:33:55AM PDT,$99.99,True
a***e(22),$100.00,17 Mar 2019 at 2:29:35AM PDT,$99.99,False
a***e(22),$99.99,17 Mar 2019 at 2:29:35AM PDT,$99.99,True
Starting Price,$99.99,16 Mar 2019 at 1:48:35PM PDT,$99.99,False
