bidder,bid_amount,bid_time,starting_price,automatic
c***m(262),$180.00,4 Feb 2019 at 8:22:45AM PST,$150.00,False
l***s(745),$180.00,4 Feb 2019 at 8:59:54AM PST,$150.00,False
c***m(262),$177.50,4 Feb 2019 at 8:22:45AM PST,$150.00,True
l***s(745),$175.00,4 Feb 2019 at 8:59:40AM PST,$150.00,False
c***m(262),$172.50,4 Feb 2019 at 8:22:45AM PST,$150.00,True
l***s(745),$170.00,4 Feb 2019 at 8:59:27AM PST,$150.00,False
c***m(262),$167.50,4 Feb 2019 at 8:22:45AM PST,$150.00,True
s***s(3),$165.00,4 Feb 2019 at 8:32:10AM PST,$150.00,False
c***m(262),$160.00,4 Feb 2019 at 8:22:45AM PST,$150.00,True
t***s(0),$157.50,4 Feb 2019 at 7:22:20AM PST,$150.00,False
-***q(4),$155.00,3 Feb 2019 at 12:23:54PM PST,$150.00,False
p***l(277),$153.00,2 Feb 2019 at 11:33:30AM PST,$150.00,False
p***l(277),$152.50,2 Feb 2019 at 11:33:30AM PST,$150.00,True
6***3(7),$150.00,2 Feb 2019 at 11:09:48AM PST,$150.00,False
6***3(7),$150.00,2 Feb 2019 at 11:09:48AM PST,$150.00,True
Starting Price,$150.00,1 Feb 2019 at 9:00:16AM PST,$150.00,False
