bidder,bid_amount,bid_time,starting_price,automatic
i***k(236),$187.50,12 Apr 2019 at 1:49:01PM PDT,$150.00,False
e***7(314),$185.00,11 Apr 2019 at 4:14:42PM PDT,$150.00,False
e***7(314),$183.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
i***k(236),$181.00,12 Apr 2019 at 1:48:37PM PDT,$150.00,False
e***7(314),$175.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
-***1(18),$173.00,12 Apr 2019 at 9:05:04AM PDT,$150.00,False
e***7(314),$170.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
-***1(18),$168.00,12 Apr 2019 at 9:04:59AM PDT,$150.00,False
e***7(314),$165.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
-***1(18),$163.00,12 Apr 2019 at 9:04:55AM PDT,$150.00,False
e***7(314),$160.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
-***1(18),$158.00,12 Apr 2019 at 9:03:28AM PDT,$150.00,False
e***7(314),$155.50,11 Apr 2019 at 4:14:42PM PDT,$150.00,True
-***1(18),$153.00,12 Apr 2019 at 9:03:21AM PDT,$150.00,False
-***1(18),$150.00,12 Apr 2019 at 9:03:21AM PDT,$150.00,True
Starting Price,$150.00,11 Apr 2019 at 2:43:09PM PDT,$150.00,False
