bidder,bid_amount,bid_time,starting_price,automatic
y***d(22),$212.50,30 Apr 2019 at 8:47:20AM PDT,$189.00,False
s***o(0),$210.00,30 Apr 2019 at 8:43:21AM PDT,$189.00,False
y***d(22),$207.51,30 Apr 2019 at 8:47:11AM PDT,$189.00,False
s***o(0),$204.50,30 Apr 2019 at 8:43:21AM PDT,$189.00,True
y***d(22),$202.00,30 Apr 2019 at 8:42:58AM PDT,$189.00,False
s***o(0),$200.00,30 Apr 2019 at 8:34:36AM PDT,$189.00,False
s***o(0),$199.50,30 Apr 2019 at 8:34:36AM PDT,$189.00,True
e***o(66),$197.00,30 Apr 2019 at 2:40:42AM PDT,$189.00,False
s***o(0),$197.45,30 Apr 2019 at 8:34:36AM PDT,$189.00,True
e***o(66),$194.95,29 Apr 2019 at 6:56:50PM PDT,$189.00,False
e***o(66),$194.50,29 Apr 2019 at 6:56:50PM PDT,$189.00,True
2***9(0),$192.00,24 Apr 2019 at 7:18:30AM PDT,$189.00,False
1***l(388),$192.00,29 Apr 2019 at 4:59:40AM PDT,$189.00,False
2***9(0),$189.50,24 Apr 2019 at 7:07:36AM PDT,$189.00,False
2***9(0),$189.00,24 Apr 2019 at 7:07:36AM PDT,$189.00,True
Starting Price,$189.00,23 Apr 2019 at 8:47:33AM PDT,$189.00,False
