bidder,bid_amount,bid_time,starting_price,automatic
g***e(215),$168.50,31 Mar 2019 at 6:59:59PM PDT,$117.00,False
h***x(652),$166.00,31 Mar 2019 at 6:59:40PM PDT,$117.00,False
h***x(652),$156.50,31 Mar 2019 at 6:59:40PM PDT,$117.00,True
r***h(5),$154.00,31 Mar 2019 at 6:59:30PM PDT,$117.00,False
r***h(5),$153.50,31 Mar 2019 at 6:59:30PM PDT,$117.00,True
e***r(9),$151.00,31 Mar 2019 at 6:59:04PM PDT,$117.00,False
n***t(7),$148.50,31 Mar 2019 at 6:57:04PM PDT,$117.00,False
6***n(11),$146.00,31 Mar 2019 at 4:06:10PM PDT,$117.00,False
i***a(236),$145.00,31 Mar 2019 at 5:16:27AM PDT,$117.00,False
i***a(236),$142.51,31 Mar 2019 at 5:16:27AM PDT,$117.00,True
a***o(146),$140.01,30 Mar 2019 at 2:38:14PM PDT,$117.00,False
a***o(146),$122.50,30 Mar 2019 at 2:38:14PM PDT,$117.00,True
a***a(20),$120.00,29 Mar 2019 at 10:17:28PM PDT,$117.00,False
0***_(45),$118.00,24 Mar 2019 at 11:23:49PM PDT,$117.00,False
0***_(45),$117.00,24 Mar 2019 at 11:23:49PM PDT,$117.00,True
Starting Price,$117.00,24 Mar 2019 at 7:00:01PM PDT,$117.00,False
