bidder,bid_amount,bid_time,starting_price,automatic
m***i(16),$180.00,15 Apr 2019 at 5:15:35PM PDT,$49.99,False
i***0(71),$180.00,15 Apr 2019 at 5:15:39PM PDT,$49.99,False
i***0(71),$177.50,15 Apr 2019 at 5:15:39PM PDT,$49.99,True
m***i(16),$175.00,15 Apr 2019 at 5:15:28PM PDT,$49.99,False
n***9(836),$172.99,15 Apr 2019 at 5:15:27PM PDT,$49.99,False
n***9(836),$155.45,15 Apr 2019 at 5:15:27PM PDT,$49.99,True
m***0(42),$152.95,15 Apr 2019 at 5:10:52PM PDT,$49.99,False
g***o(430),$152.00,15 Apr 2019 at 5:13:03PM PDT,$49.99,False
m***0(42),$149.86,15 Apr 2019 at 5:09:53PM PDT,$49.99,False
m***0(42),$149.50,15 Apr 2019 at 5:09:53PM PDT,$49.99,True
4***u(544),$147.00,15 Apr 2019 at 5:09:28PM PDT,$49.99,False
m***0(42),$145.00,15 Apr 2019 at 5:09:04PM PDT,$49.99,False
m***0(42),$144.50,15 Apr 2019 at 5:09:04PM PDT,$49.99,True
4***u(544),$142.00,15 Apr 2019 at 5:08:45PM PDT,$49.99,False
m***0(42),$141.00,13 Apr 2019 at 8:16:08PM PDT,$49.99,False
m***0(42),$139.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
4***u(544),$137.00,15 Apr 2019 at 5:08:10PM PDT,$49.99,False
m***0(42),$134.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
4***u(544),$132.00,15 Apr 2019 at 5:07:06PM PDT,$49.99,False
m***0(42),$129.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
4***u(544),$127.00,15 Apr 2019 at 5:06:48PM PDT,$49.99,False
m***0(42),$124.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
4***u(544),$122.00,15 Apr 2019 at 5:06:17PM PDT,$49.99,False
m***0(42),$119.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
4***u(544),$117.00,15 Apr 2019 at 5:05:58PM PDT,$49.99,False
m***0(42),$114.50,13 Apr 2019 at 8:16:08PM PDT,$49.99,True
t***l(157),$112.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,False
t***l(157),$89.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,True
i***c(0),$88.00,12 Apr 2019 at 5:03:45AM PDT,$49.99,False
t***l(157),$87.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,True
s***l(16),$86.00,11 Apr 2019 at 3:22:13PM PDT,$49.99,False
t***l(157),$81.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,True
s***l(16),$80.00,11 Apr 2019 at 3:22:03PM PDT,$49.99,False
t***l(157),$78.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,True
s***l(16),$77.00,11 Apr 2019 at 3:21:49PM PDT,$49.99,False
t***l(157),$72.00,11 Apr 2019 at 11:11:44AM PDT,$49.99,True
n***r(24),$71.00,10 Apr 2019 at 11:01:17PM PDT,$49.99,False
g***o(430),$70.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,False
n***r(24),$69.00,10 Apr 2019 at 11:01:14PM PDT,$49.99,False
g***o(430),$68.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$67.00,10 Apr 2019 at 11:01:10PM PDT,$49.99,False
g***o(430),$66.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$65.00,10 Apr 2019 at 11:00:59PM PDT,$49.99,False
g***o(430),$64.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$63.00,10 Apr 2019 at 11:00:55PM PDT,$49.99,False
g***o(430),$62.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$61.00,10 Apr 2019 at 11:00:53PM PDT,$49.99,False
g***o(430),$60.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$59.00,10 Apr 2019 at 11:00:49PM PDT,$49.99,False
g***o(430),$58.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$57.00,10 Apr 2019 at 11:00:47PM PDT,$49.99,False
g***o(430),$56.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$55.00,10 Apr 2019 at 11:00:45PM PDT,$49.99,False
g***o(430),$54.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
n***r(24),$53.00,10 Apr 2019 at 11:00:41PM PDT,$49.99,False
g***o(430),$52.00,10 Apr 2019 at 8:01:35PM PDT,$49.99,True
o***r(31),$51.00,10 Apr 2019 at 6:02:26PM PDT,$49.99,False
s***s(0),$50.00,10 Apr 2019 at 5:26:53PM PDT,$49.99,False
s***s(0),$49.99,10 Apr 2019 at 5:26:53PM PDT,$49.99,True
Starting Price,$49.99,10 Apr 2019 at 5:15:40PM PDT,$49.99,False
