bidder,bid_amount,bid_time,starting_price,automatic
u***_(1),$132.50,16 Mar 2019 at 9:49:11AM PDT,$99.00,False
h***n(244),$130.00,16 Mar 2019 at 9:46:57AM PDT,$99.00,False
h***n(244),$120.50,16 Mar 2019 at 9:46:57AM PDT,$99.00,True
u***_(1),$118.00,16 Mar 2019 at 9:48:57AM PDT,$99.00,False
h***n(244),$112.50,16 Mar 2019 at 9:46:57AM PDT,$99.00,True
u***_(1),$110.00,16 Mar 2019 at 9:48:49AM PDT,$99.00,False
h***n(244),$107.50,16 Mar 2019 at 9:46:57AM PDT,$99.00,True
u***_(1),$105.00,16 Mar 2019 at 9:48:41AM PDT,$99.00,False
h***n(244),$100.00,16 Mar 2019 at 9:46:57AM PDT,$99.00,True
u***_(1),$99.00,16 Mar 2019 at 9:02:44AM PDT,$99.00,False
u***_(1),$99.00,16 Mar 2019 at 9:02:44AM PDT,$99.00,True
Starting Price,$99.00,15 Mar 2019 at 8:05:07PM PDT,$99.00,False
