bidder,bid_amount,bid_time,starting_price,automatic
f***0(0),$172.50,14 Feb 2019 at 11:06:28PM PST,$135.00,False
o***k(134),$170.00,14 Feb 2019 at 8:51:27AM PST,$135.00,False
f***0(0),$168.00,14 Feb 2019 at 11:06:20PM PST,$135.00,False
o***k(134),$165.50,14 Feb 2019 at 8:51:27AM PST,$135.00,True
l***_(0),$163.00,14 Feb 2019 at 8:07:41PM PST,$135.00,False
o***k(134),$160.50,14 Feb 2019 at 8:51:27AM PST,$135.00,True
l***_(0),$158.00,14 Feb 2019 at 8:07:20PM PST,$135.00,False
o***k(134),$155.50,14 Feb 2019 at 8:51:27AM PST,$135.00,True
l***_(0),$153.00,14 Feb 2019 at 8:07:14PM PST,$135.00,False
o***k(134),$150.50,14 Feb 2019 at 8:51:27AM PST,$135.00,True
l***_(0),$148.00,14 Feb 2019 at 8:07:01PM PST,$135.00,False
o***k(134),$145.00,14 Feb 2019 at 8:51:27AM PST,$135.00,True
l***_(0),$142.50,14 Feb 2019 at 8:06:47PM PST,$135.00,False
o***k(134),$140.00,14 Feb 2019 at 8:51:27AM PST,$135.00,True
a***a(38),$137.50,14 Feb 2019 at 7:23:09AM PST,$135.00,False
h***a(1),$135.00,14 Feb 2019 at 5:32:15AM PST,$135.00,False
h***a(1),$135.00,14 Feb 2019 at 5:32:15AM PST,$135.00,True
Starting Price,$135.00,14 Feb 2019 at 2:37:53AM PST,$135.00,False
