bidder,bid_amount,bid_time,starting_price,automatic
i***i(294),$202.50,4 Mar 2019 at 5:02:52PM PST,$129.99,False
i***i(294),$202.50,4 Mar 2019 at 5:02:47PM PST,$129.99,False
e***n(747),$200.00,4 Mar 2019 at 4:16:36PM PST,$129.99,False
e***n(747),$195.50,4 Mar 2019 at 4:16:36PM PST,$129.99,True
s***6(6),$193.00,4 Mar 2019 at 3:22:04PM PST,$129.99,False
s***k(26),$193.00,4 Mar 2019 at 3:28:09PM PST,$129.99,False
s***6(6),$190.50,4 Mar 2019 at 3:22:04PM PST,$129.99,True
e***n(747),$188.00,3 Mar 2019 at 12:07:53PM PST,$129.99,False
e***n(747),$187.50,3 Mar 2019 at 12:07:53PM PST,$129.99,True
e***s(119),$185.00,3 Mar 2019 at 2:41:21AM PST,$129.99,False
e***n(747),$185.00,3 Mar 2019 at 12:07:04PM PST,$129.99,False
e***s(119),$182.50,3 Mar 2019 at 2:41:21AM PST,$129.99,True
e***n(747),$180.00,2 Mar 2019 at 10:39:10PM PST,$129.99,False
6***0(0),$177.50,2 Mar 2019 at 9:40:00PM PST,$129.99,False
e***s(119),$175.00,2 Mar 2019 at 3:34:08PM PST,$129.99,False
6***0(0),$175.00,2 Mar 2019 at 9:39:52PM PST,$129.99,False
e***s(119),$172.50,2 Mar 2019 at 3:34:08PM PST,$129.99,True
6***0(0),$170.00,2 Mar 2019 at 9:39:43PM PST,$129.99,False
e***s(119),$167.50,2 Mar 2019 at 3:34:08PM PST,$129.99,True
s***k(26),$165.00,2 Mar 2019 at 4:07:50PM PST,$129.99,False
e***s(119),$162.50,2 Mar 2019 at 3:34:08PM PST,$129.99,True
s***k(26),$160.00,2 Mar 2019 at 4:07:45PM PST,$129.99,False
e***s(119),$157.50,2 Mar 2019 at 3:34:08PM PST,$129.99,True
s***k(26),$155.00,2 Mar 2019 at 4:07:27PM PST,$129.99,False
e***s(119),$152.50,2 Mar 2019 at 3:34:08PM PST,$129.99,True
s***k(26),$150.00,28 Feb 2019 at 10:40:55AM PST,$129.99,False
e***a(19),$150.00,1 Mar 2019 at 2:55:06PM PST,$129.99,False
s***k(26),$147.50,28 Feb 2019 at 10:40:55AM PST,$129.99,True
c***l(0),$145.00,1 Mar 2019 at 4:25:43AM PST,$129.99,False
s***k(26),$142.50,28 Feb 2019 at 10:40:55AM PST,$129.99,True
a***y(136),$140.00,27 Feb 2019 at 11:10:48PM PST,$129.99,False
a***y(136),$134.99,27 Feb 2019 at 11:10:48PM PST,$129.99,True
o***u(2),$132.49,27 Feb 2019 at 4:43:31AM PST,$129.99,False
o***n(0),$130.00,26 Feb 2019 at 10:33:37AM PST,$129.99,False
o***n(0),$129.99,26 Feb 2019 at 10:33:37AM PST,$129.99,True
Starting Price,$129.99,25 Feb 2019 at 5:02:53PM PST,$129.99,False
