bidder,bid_amount,bid_time,starting_price,automatic
o***o(111),$147.50,2 May 2019 at 4:44:42PM PDT,$124.00,False
a***_(23),$145.00,2 May 2019 at 4:44:38PM PDT,$124.00,False
a***_(23),$141.50,2 May 2019 at 4:44:38PM PDT,$124.00,True
b***a(95),$139.00,2 May 2019 at 4:44:40PM PDT,$124.00,False
a***_(23),$136.50,2 May 2019 at 4:44:38PM PDT,$124.00,True
a***k(106),$134.00,2 May 2019 at 4:35:08PM PDT,$124.00,False
a***_(23),$131.50,2 May 2019 at 4:44:38PM PDT,$124.00,True
a***k(106),$129.00,2 May 2019 at 4:32:20PM PDT,$124.00,False
u***n(0),$126.50,2 May 2019 at 4:23:26PM PDT,$124.00,False
o***2(2209),$124.00,2 May 2019 at 3:46:03PM PDT,$124.00,False
o***2(2209),$124.00,2 May 2019 at 3:46:03PM PDT,$124.00,True
Starting Price,$124.00,25 Apr 2019 at 4:44:44PM PDT,$124.00,False
