bidder,bid_amount,bid_time,starting_price,automatic
v***v(27),$187.50,8 Apr 2019 at 7:55:58PM PDT,$129.00,False
r***a(0),$185.00,8 Apr 2019 at 5:56:25PM PDT,$129.00,False
v***v(27),$185.00,8 Apr 2019 at 7:55:49PM PDT,$129.00,False
r***a(0),$182.50,8 Apr 2019 at 5:56:25PM PDT,$129.00,True
v***v(27),$180.00,8 Apr 2019 at 7:55:45PM PDT,$129.00,False
r***a(0),$177.50,8 Apr 2019 at 5:56:25PM PDT,$129.00,True
v***v(27),$175.00,8 Apr 2019 at 7:55:41PM PDT,$129.00,False
r***a(0),$172.50,8 Apr 2019 at 5:56:25PM PDT,$129.00,True
v***v(27),$170.00,8 Apr 2019 at 7:55:32PM PDT,$129.00,False
r***a(0),$165.00,8 Apr 2019 at 5:56:25PM PDT,$129.00,True
e***_(1),$162.50,8 Apr 2019 at 5:30:13PM PDT,$129.00,False
r***a(0),$160.00,7 Apr 2019 at 1:44:31PM PDT,$129.00,False
e***_(1),$160.00,8 Apr 2019 at 5:30:10PM PDT,$129.00,False
r***a(0),$157.50,7 Apr 2019 at 1:44:31PM PDT,$129.00,True
e***_(1),$155.00,8 Apr 2019 at 5:30:02PM PDT,$129.00,False
r***a(0),$152.50,7 Apr 2019 at 1:44:31PM PDT,$129.00,True
1***y(0),$150.00,3 Apr 2019 at 2:40:44PM PDT,$129.00,False
1***y(0),$137.50,3 Apr 2019 at 2:40:44PM PDT,$129.00,True
-***u(0),$135.00,3 Apr 2019 at 2:26:08AM PDT,$129.00,False
1***y(0),$132.50,3 Apr 2019 at 2:40:44PM PDT,$129.00,True
-***u(0),$130.00,3 Apr 2019 at 2:24:59AM PDT,$129.00,False
-***u(0),$129.00,3 Apr 2019 at 2:24:59AM PDT,$129.00,True
Starting Price,$129.00,2 Apr 2019 at 8:21:39AM PDT,$129.00,False
