bidder,bid_amount,bid_time,starting_price,automatic
7***s(10),$232.50,15 Feb 2019 at 9:32:27PM PST,$99.00,False
7***s(10),$232.50,14 Feb 2019 at 8:20:08PM PST,$99.00,False
i***l(1486),$230.00,16 Feb 2019 at 7:44:35AM PST,$99.00,False
i***l(1486),$229.50,16 Feb 2019 at 7:44:35AM PST,$99.00,True
7***s(10),$227.00,14 Feb 2019 at 8:12:35PM PST,$99.00,False
i***l(1486),$225.00,15 Feb 2019 at 6:38:23PM PST,$99.00,False
7***s(10),$222.50,14 Feb 2019 at 8:12:35PM PST,$99.00,True
1***j(35),$220.00,14 Feb 2019 at 6:30:42PM PST,$99.00,False
1***j(35),$214.50,14 Feb 2019 at 6:30:42PM PST,$99.00,True
7***s(10),$212.00,14 Feb 2019 at 8:12:26PM PST,$99.00,False
1***j(35),$208.50,14 Feb 2019 at 6:30:42PM PST,$99.00,True
7***s(10),$206.00,14 Feb 2019 at 2:39:22PM PST,$99.00,False
7***s(10),$202.50,14 Feb 2019 at 2:39:22PM PST,$99.00,True
3***n(0),$200.00,13 Feb 2019 at 10:05:53PM PST,$99.00,False
3***n(0),$193.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$191.00,13 Feb 2019 at 10:09:22PM PST,$99.00,False
3***n(0),$188.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$186.00,13 Feb 2019 at 10:09:11PM PST,$99.00,False
3***n(0),$180.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$178.00,13 Feb 2019 at 10:09:00PM PST,$99.00,False
3***n(0),$165.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$163.00,13 Feb 2019 at 10:08:54PM PST,$99.00,False
3***n(0),$150.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$148.00,13 Feb 2019 at 10:08:49PM PST,$99.00,False
3***n(0),$145.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$143.00,13 Feb 2019 at 10:08:42PM PST,$99.00,False
3***n(0),$130.50,13 Feb 2019 at 10:05:53PM PST,$99.00,True
1***4(1),$128.00,13 Feb 2019 at 9:41:16PM PST,$99.00,False
1***4(1),$127.50,13 Feb 2019 at 9:41:16PM PST,$99.00,True
r***0(352),$125.00,13 Feb 2019 at 9:24:43PM PST,$99.00,False
1***4(1),$123.00,13 Feb 2019 at 9:14:27PM PST,$99.00,False
1***4(1),$122.50,13 Feb 2019 at 9:14:27PM PST,$99.00,True
8***_(21),$120.00,13 Feb 2019 at 8:36:45PM PST,$99.00,False
1***j(35),$120.00,13 Feb 2019 at 9:09:24PM PST,$99.00,False
8***_(21),$107.50,13 Feb 2019 at 8:36:45PM PST,$99.00,True
8***i(30),$105.00,13 Feb 2019 at 8:23:14PM PST,$99.00,False
0***0(68),$102.50,13 Feb 2019 at 7:41:38PM PST,$99.00,False
n***8(3)Not a registered user,$100.00,13 Feb 2019 at 7:33:15PM PST,$99.00,False
0***0(68),$100.00,13 Feb 2019 at 7:41:31PM PST,$99.00,False
0***0(68),$99.00,13 Feb 2019 at 7:41:31PM PST,$99.00,True
Starting Price,$99.00,13 Feb 2019 at 7:01:13PM PST,$99.00,False
