bidder,bid_amount,bid_time,starting_price,automatic
h***6(397),$204.50,2 Mar 2019 at 2:59:13PM PST,$124.95,False
n***n(686),$202.00,2 Mar 2019 at 2:54:13PM PST,$124.95,False
n***n(686),$193.50,2 Mar 2019 at 2:54:13PM PST,$124.95,True
r***o(347),$191.00,2 Mar 2019 at 2:36:42PM PST,$124.95,False
n***p(194),$189.00,2 Mar 2019 at 2:08:04PM PST,$124.95,False
n***p(194),$188.50,2 Mar 2019 at 2:08:04PM PST,$124.95,True
s***9(4),$186.00,2 Mar 2019 at 1:32:26PM PST,$124.95,False
n***p(194),$186.00,2 Mar 2019 at 2:07:53PM PST,$124.95,False
s***9(4),$183.50,2 Mar 2019 at 1:31:23PM PST,$124.95,False
n***p(194),$181.00,1 Mar 2019 at 10:07:41PM PST,$124.95,False
n***n(686),$180.00,1 Mar 2019 at 7:40:13PM PST,$124.95,False
n***n(686),$178.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
n***p(194),$176.00,1 Mar 2019 at 10:07:32PM PST,$124.95,False
n***n(686),$173.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
n***p(194),$171.00,1 Mar 2019 at 10:07:22PM PST,$124.95,False
n***n(686),$168.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
n***p(194),$166.00,1 Mar 2019 at 10:07:03PM PST,$124.95,False
n***n(686),$163.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
n***p(194),$161.00,1 Mar 2019 at 10:06:53PM PST,$124.95,False
n***n(686),$158.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
n***p(194),$156.00,1 Mar 2019 at 10:06:41PM PST,$124.95,False
n***n(686),$153.50,1 Mar 2019 at 7:40:13PM PST,$124.95,True
u***n(3627),$151.00,1 Mar 2019 at 6:53:35PM PST,$124.95,False
r***o(347),$150.00,27 Feb 2019 at 11:40:00AM PST,$124.95,False
r***o(347),$142.50,27 Feb 2019 at 11:40:00AM PST,$124.95,True
d***r(170),$140.00,25 Feb 2019 at 12:11:19PM PST,$124.95,False
-***i(8),$138.00,24 Feb 2019 at 6:57:28PM PST,$124.95,False
-***i(8),$127.45,24 Feb 2019 at 6:57:28PM PST,$124.95,True
m***d(0),$124.95,23 Feb 2019 at 11:13:01PM PST,$124.95,False
m***d(0),$124.95,23 Feb 2019 at 11:13:01PM PST,$124.95,True
Starting Price,$124.95,23 Feb 2019 at 2:59:18PM PST,$124.95,False
