bidder,bid_amount,bid_time,starting_price,automatic
0***j(67),$152.50,23 Mar 2019 at 2:30:57PM PDT,$49.99,False
o***q(10),$150.00,23 Mar 2019 at 3:31:01AM PDT,$49.99,False
o***q(10),$144.50,23 Mar 2019 at 3:31:01AM PDT,$49.99,True
0***j(67),$142.00,23 Mar 2019 at 2:30:49PM PDT,$49.99,False
o***q(10),$129.50,23 Mar 2019 at 3:31:01AM PDT,$49.99,True
0***j(67),$127.00,23 Mar 2019 at 2:30:36PM PDT,$49.99,False
o***q(10),$121.50,23 Mar 2019 at 3:31:01AM PDT,$49.99,True
0***j(67),$119.00,22 Mar 2019 at 3:35:49AM PDT,$49.99,False
0***j(67),$117.50,22 Mar 2019 at 3:35:49AM PDT,$49.99,True
g***o(430),$115.00,21 Mar 2019 at 6:53:14PM PDT,$49.99,False
g***o(430),$113.50,21 Mar 2019 at 6:53:14PM PDT,$49.99,True
0***j(67),$111.00,22 Mar 2019 at 3:35:37AM PDT,$49.99,False
g***o(430),$105.50,21 Mar 2019 at 6:53:14PM PDT,$49.99,True
0***j(67),$103.00,21 Mar 2019 at 5:49:36PM PDT,$49.99,False
0***j(67),$102.50,21 Mar 2019 at 5:49:36PM PDT,$49.99,True
m***a(2),$100.00,21 Mar 2019 at 1:41:39PM PDT,$49.99,False
m***a(2),$98.00,21 Mar 2019 at 1:41:39PM PDT,$49.99,True
d***9(0),$97.00,21 Mar 2019 at 3:16:41PM PDT,$49.99,False
m***a(2),$96.00,21 Mar 2019 at 1:41:39PM PDT,$49.99,True
r***e(2),$95.00,21 Mar 2019 at 1:32:28PM PDT,$49.99,False
r***e(2),$81.00,21 Mar 2019 at 1:32:28PM PDT,$49.99,True
m***a(2),$80.00,21 Mar 2019 at 1:41:26PM PDT,$49.99,False
r***e(2),$75.00,21 Mar 2019 at 1:32:28PM PDT,$49.99,True
m***a(2),$74.00,21 Mar 2019 at 1:41:19PM PDT,$49.99,False
r***e(2),$69.00,21 Mar 2019 at 1:32:28PM PDT,$49.99,True
m***a(2),$68.00,21 Mar 2019 at 1:41:08PM PDT,$49.99,False
m***a(2),$66.00,21 Mar 2019 at 1:41:08PM PDT,$49.99,True
r***e(2),$65.00,21 Mar 2019 at 1:32:09PM PDT,$49.99,False
r***e(2),$63.00,21 Mar 2019 at 1:32:09PM PDT,$49.99,True
e***e(87),$62.00,21 Mar 2019 at 9:42:19AM PDT,$49.99,False
e***e(87),$61.00,21 Mar 2019 at 9:42:19AM PDT,$49.99,True
5***s(0),$60.00,21 Mar 2019 at 9:37:44AM PDT,$49.99,False
e***e(87),$59.00,21 Mar 2019 at 9:42:15AM PDT,$49.99,False
5***s(0),$57.00,21 Mar 2019 at 9:37:44AM PDT,$49.99,True
e***e(87),$56.00,21 Mar 2019 at 9:18:06AM PDT,$49.99,False
a***o(131),$55.00,21 Mar 2019 at 6:08:25AM PDT,$49.99,False
a***o(131),$54.00,21 Mar 2019 at 6:08:25AM PDT,$49.99,True
e***e(87),$53.00,21 Mar 2019 at 9:18:02AM PDT,$49.99,False
a***o(131),$51.00,21 Mar 2019 at 6:08:25AM PDT,$49.99,True
r***a(87),$50.00,21 Mar 2019 at 5:07:59AM PDT,$49.99,False
r***a(87),$49.99,21 Mar 2019 at 5:07:59AM PDT,$49.99,True
Starting Price,$49.99,21 Mar 2019 at 4:56:10AM PDT,$49.99,False
