bidder,bid_amount,bid_time,starting_price,automatic
k***l(0),$197.50,2 Mar 2019 at 3:46:19PM PST,$100.00,False
y***y(2),$195.00,2 Mar 2019 at 3:32:13PM PST,$100.00,False
k***l(0),$195.00,2 Mar 2019 at 3:46:14PM PST,$100.00,False
y***y(2),$192.50,2 Mar 2019 at 3:32:13PM PST,$100.00,True
k***l(0),$190.00,2 Mar 2019 at 3:19:57PM PST,$100.00,False
y***y(2),$190.00,2 Mar 2019 at 3:21:08PM PST,$100.00,False
y***y(2),$189.50,2 Mar 2019 at 3:21:08PM PST,$100.00,True
k***l(0),$187.00,2 Mar 2019 at 3:19:41PM PST,$100.00,False
y***y(2),$187.00,2 Mar 2019 at 3:21:01PM PST,$100.00,False
k***l(0),$184.50,2 Mar 2019 at 3:19:41PM PST,$100.00,True
y***y(2),$182.00,2 Mar 2019 at 3:18:43PM PST,$100.00,False
y***y(2),$181.50,2 Mar 2019 at 3:18:43PM PST,$100.00,True
k***l(0),$179.00,2 Mar 2019 at 3:17:54PM PST,$100.00,False
y***y(2),$177.00,2 Mar 2019 at 3:17:03PM PST,$100.00,False
y***y(2),$176.50,2 Mar 2019 at 3:17:03PM PST,$100.00,True
k***l(0),$174.00,2 Mar 2019 at 3:16:39PM PST,$100.00,False
k***l(0),$171.50,2 Mar 2019 at 3:16:39PM PST,$100.00,True
y***y(2),$169.00,2 Mar 2019 at 3:16:11PM PST,$100.00,False
k***l(0),$168.00,2 Mar 2019 at 3:16:35PM PST,$100.00,False
y***y(2),$165.50,2 Mar 2019 at 3:16:11PM PST,$100.00,True
k***l(0),$163.00,2 Mar 2019 at 2:07:38PM PST,$100.00,False
y***y(2),$163.00,2 Mar 2019 at 3:16:03PM PST,$100.00,False
k***l(0),$158.50,2 Mar 2019 at 2:07:38PM PST,$100.00,True
y***y(2),$156.00,2 Mar 2019 at 3:15:47PM PST,$100.00,False
y***y(2),$153.00,2 Mar 2019 at 3:15:47PM PST,$100.00,True
k***l(0),$150.50,2 Mar 2019 at 2:07:15PM PST,$100.00,False
y***y(2),$149.00,2 Mar 2019 at 2:24:17PM PST,$100.00,False
k***l(0),$146.50,2 Mar 2019 at 2:07:15PM PST,$100.00,True
y***y(2),$144.00,2 Mar 2019 at 2:24:08PM PST,$100.00,False
k***l(0),$141.50,2 Mar 2019 at 2:07:15PM PST,$100.00,True
y***y(2),$139.00,2 Mar 2019 at 2:24:00PM PST,$100.00,False
k***l(0),$136.50,2 Mar 2019 at 2:07:15PM PST,$100.00,True
a***a(1),$134.00,2 Mar 2019 at 2:06:36PM PST,$100.00,False
k***l(0),$131.50,2 Mar 2019 at 1:55:58PM PST,$100.00,False
a***a(1),$131.50,2 Mar 2019 at 2:06:22PM PST,$100.00,False
k***l(0),$129.00,2 Mar 2019 at 1:55:28PM PST,$100.00,False
0***r(1),$128.00,2 Mar 2019 at 1:26:12PM PST,$100.00,False
0***r(1),$126.50,2 Mar 2019 at 1:26:12PM PST,$100.00,True
y***y(2),$124.00,2 Mar 2019 at 12:26:10PM PST,$100.00,False
y***y(2),$122.50,2 Mar 2019 at 12:26:10PM PST,$100.00,True
c***r(32),$120.00,2 Mar 2019 at 12:00:31PM PST,$100.00,False
c***r(32),$118.50,2 Mar 2019 at 12:00:31PM PST,$100.00,True
y***y(2),$116.00,2 Mar 2019 at 12:25:22PM PST,$100.00,False
c***r(32),$110.50,2 Mar 2019 at 12:00:31PM PST,$100.00,True
y***y(2),$108.00,2 Mar 2019 at 12:25:10PM PST,$100.00,False
c***r(32),$105.00,2 Mar 2019 at 12:00:31PM PST,$100.00,True
5***5(0),$102.50,2 Mar 2019 at 12:00:05PM PST,$100.00,False
c***r(32),$100.00,2 Mar 2019 at 11:50:07AM PST,$100.00,False
c***r(32),$100.00,2 Mar 2019 at 11:50:07AM PST,$100.00,True
Starting Price,$100.00,2 Mar 2019 at 11:03:01AM PST,$100.00,False
