bidder,bid_amount,bid_time,starting_price,automatic
c***b(128),$180.00,11 Feb 2019 at 8:44:55AM PST,$145.00,False
s***s(12),$178.00,11 Feb 2019 at 8:45:09AM PST,$145.00,False
c***b(128),$175.50,11 Feb 2019 at 8:44:55AM PST,$145.00,True
s***s(12),$173.00,11 Feb 2019 at 8:45:00AM PST,$145.00,False
s***s(12),$172.50,11 Feb 2019 at 8:45:00AM PST,$145.00,True
c***b(128),$170.00,11 Feb 2019 at 4:57:00AM PST,$145.00,False
s***s(12),$170.00,11 Feb 2019 at 8:44:54AM PST,$145.00,False
c***b(128),$167.50,11 Feb 2019 at 4:57:00AM PST,$145.00,True
s***s(12),$165.00,11 Feb 2019 at 8:44:49AM PST,$145.00,False
c***b(128),$162.50,11 Feb 2019 at 4:57:00AM PST,$145.00,True
s***s(12),$160.00,11 Feb 2019 at 8:44:43AM PST,$145.00,False
c***b(128),$158.00,10 Feb 2019 at 11:43:03AM PST,$145.00,False
c***b(128),$157.50,10 Feb 2019 at 11:43:03AM PST,$145.00,True
s***s(12),$155.00,11 Feb 2019 at 8:44:36AM PST,$145.00,False
c***b(128),$152.50,10 Feb 2019 at 11:43:03AM PST,$145.00,True
s***b(95),$150.00,5 Feb 2019 at 10:53:08AM PST,$145.00,False
s***b(95),$145.00,5 Feb 2019 at 10:53:08AM PST,$145.00,True
Starting Price,$145.00,4 Feb 2019 at 8:45:11AM PST,$145.00,False
