bidder,bid_amount,bid_time,starting_price,automatic
6***1(43),$187.50,14 Feb 2019 at 4:32:47PM PST,$150.00,False
l***a(0),$185.00,14 Feb 2019 at 4:20:55PM PST,$150.00,False
l***a(0),$182.50,14 Feb 2019 at 4:20:55PM PST,$150.00,True
b***o(36),$180.00,12 Feb 2019 at 5:31:30AM PST,$150.00,False
b***o(36),$172.50,12 Feb 2019 at 5:31:30AM PST,$150.00,True
a***r(55),$170.00,14 Feb 2019 at 4:12:55PM PST,$150.00,False
b***o(36),$167.50,12 Feb 2019 at 5:31:30AM PST,$150.00,True
a***r(55),$165.00,14 Feb 2019 at 4:12:44PM PST,$150.00,False
b***o(36),$162.50,12 Feb 2019 at 5:31:30AM PST,$150.00,True
w***i(15),$160.00,10 Feb 2019 at 10:37:51PM PST,$150.00,False
w***i(15),$150.00,10 Feb 2019 at 10:37:51PM PST,$150.00,True
Starting Price,$150.00,7 Feb 2019 at 4:32:54PM PST,$150.00,False
