bidder,bid_amount,bid_time,starting_price,automatic
a***n(81),$166.00,17 Feb 2019 at 11:14:25AM PST,$135.00,False
a***n(81),$166.00,17 Feb 2019 at 11:14:04AM PST,$135.00,False
s***k(6),$166.00,17 Feb 2019 at 11:14:35AM PST,$135.00,False
a***n(81),$162.51,17 Feb 2019 at 11:14:04AM PST,$135.00,True
0***e(45),$160.01,17 Feb 2019 at 10:43:23AM PST,$135.00,False
5***e(0),$158.00,16 Feb 2019 at 6:49:02PM PST,$135.00,False
5***e(0),$157.51,16 Feb 2019 at 6:49:02PM PST,$135.00,True
_***0(0),$155.01,16 Feb 2019 at 6:35:24PM PST,$135.00,False
5***e(0),$155.00,16 Feb 2019 at 4:02:36PM PST,$135.00,False
5***e(0),$152.50,16 Feb 2019 at 4:02:36PM PST,$135.00,True
a***n(81),$150.00,16 Feb 2019 at 4:00:25PM PST,$135.00,False
5***e(0),$148.00,16 Feb 2019 at 4:02:28PM PST,$135.00,False
a***n(81),$142.50,16 Feb 2019 at 4:00:25PM PST,$135.00,True
5***e(0),$140.00,16 Feb 2019 at 1:43:47PM PST,$135.00,False
5***e(0),$137.50,16 Feb 2019 at 1:43:47PM PST,$135.00,True
s***7(0),$135.00,16 Feb 2019 at 11:28:59AM PST,$135.00,False
s***7(0),$135.00,16 Feb 2019 at 11:28:59AM PST,$135.00,True
Starting Price,$135.00,16 Feb 2019 at 11:14:40AM PST,$135.00,False
