bidder,bid_amount,bid_time,starting_price,automatic
n***u(14),$185.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,False
a***a(20),$183.00,7 Apr 2019 at 11:51:59PM PDT,$82.00,False
n***u(14),$177.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
a***a(20),$175.00,7 Apr 2019 at 10:35:05PM PDT,$82.00,False
n***u(14),$172.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
a***a(20),$170.00,7 Apr 2019 at 10:35:01PM PDT,$82.00,False
n***u(14),$167.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
a***a(20),$165.00,7 Apr 2019 at 10:34:57PM PDT,$82.00,False
n***u(14),$162.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
l***k(1106),$160.00,7 Apr 2019 at 9:33:10AM PDT,$82.00,False
n***u(14),$153.49,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
_***_(1),$150.99,5 Apr 2019 at 3:30:10PM PDT,$82.00,False
n***u(14),$145.50,6 Apr 2019 at 11:58:06AM PDT,$82.00,True
_***_(1),$143.00,5 Apr 2019 at 3:29:51PM PDT,$82.00,False
_***_(1),$140.50,5 Apr 2019 at 3:29:51PM PDT,$82.00,True
_***_(7),$138.00,5 Apr 2019 at 3:17:22PM PDT,$82.00,False
_***_(7),$137.50,5 Apr 2019 at 3:17:22PM PDT,$82.00,True
_***_(1),$135.00,5 Apr 2019 at 12:38:45PM PDT,$82.00,False
_***_(1),$132.50,5 Apr 2019 at 12:38:45PM PDT,$82.00,True
_***_(7),$130.00,5 Apr 2019 at 3:17:16PM PDT,$82.00,False
_***_(1),$127.50,5 Apr 2019 at 12:38:45PM PDT,$82.00,True
w***p(20),$125.00,4 Apr 2019 at 8:26:33AM PDT,$82.00,False
a***i(393),$123.00,4 Apr 2019 at 3:57:54AM PDT,$82.00,False
a***i(393),$122.50,4 Apr 2019 at 3:57:54AM PDT,$82.00,True
q***i(18),$120.00,2 Apr 2019 at 3:18:08PM PDT,$82.00,False
a***i(393),$120.00,4 Apr 2019 at 3:57:52AM PDT,$82.00,False
q***i(18),$117.50,2 Apr 2019 at 3:18:08PM PDT,$82.00,True
a***i(393),$115.00,4 Apr 2019 at 3:57:50AM PDT,$82.00,False
q***i(18),$112.50,2 Apr 2019 at 3:18:08PM PDT,$82.00,True
a***i(393),$110.00,4 Apr 2019 at 3:57:47AM PDT,$82.00,False
q***i(18),$107.50,2 Apr 2019 at 3:18:08PM PDT,$82.00,True
9***7(142),$105.00,3 Apr 2019 at 12:41:51PM PDT,$82.00,False
9***7(142),$102.50,3 Apr 2019 at 12:41:51PM PDT,$82.00,True
q***i(18),$100.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,False
9***7(142),$100.00,3 Apr 2019 at 12:41:45PM PDT,$82.00,False
q***i(18),$99.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,True
9***7(142),$98.00,3 Apr 2019 at 12:41:37PM PDT,$82.00,False
q***i(18),$97.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,True
9***7(142),$96.00,3 Apr 2019 at 12:41:33PM PDT,$82.00,False
q***i(18),$95.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,True
e***a(12),$94.00,2 Apr 2019 at 3:18:32PM PDT,$82.00,False
q***i(18),$93.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,True
e***a(12),$92.00,2 Apr 2019 at 3:18:28PM PDT,$82.00,False
q***i(18),$91.00,2 Apr 2019 at 3:17:53PM PDT,$82.00,True
e***a(12),$90.00,2 Apr 2019 at 3:02:55PM PDT,$82.00,False
n***a(1),$89.00,2 Apr 2019 at 2:49:26PM PDT,$82.00,False
e***a(12),$88.00,2 Apr 2019 at 2:35:36PM PDT,$82.00,False
n***a(1),$87.00,2 Apr 2019 at 2:24:26PM PDT,$82.00,False
e***a(12),$86.00,2 Apr 2019 at 10:53:38AM PDT,$82.00,False
_***_(7),$86.00,2 Apr 2019 at 1:09:09PM PDT,$82.00,False
e***a(12),$85.00,2 Apr 2019 at 10:39:50AM PDT,$82.00,False
_***_(7),$84.00,2 Apr 2019 at 10:33:14AM PDT,$82.00,False
e***a(12),$83.00,2 Apr 2019 at 9:50:50AM PDT,$82.00,False
u***r(8),$82.00,2 Apr 2019 at 12:18:10AM PDT,$82.00,False
u***r(8),$82.00,2 Apr 2019 at 12:18:10AM PDT,$82.00,True
Starting Price,$82.00,31 Mar 2019 at 11:52:04PM PDT,$82.00,False
