bidder,bid_amount,bid_time,starting_price,automatic
e***e(47),$165.50,25 Feb 2019 at 6:40:49PM PST,$124.00,False
d***r(170),$163.00,25 Feb 2019 at 6:28:30PM PST,$124.00,False
d***r(170),$162.50,25 Feb 2019 at 6:28:30PM PST,$124.00,True
a***a(16),$160.00,25 Feb 2019 at 6:27:45PM PST,$124.00,False
d***r(170),$160.00,25 Feb 2019 at 6:28:25PM PST,$124.00,False
a***a(16),$157.50,25 Feb 2019 at 6:27:45PM PST,$124.00,True
d***r(170),$155.00,25 Feb 2019 at 6:22:29PM PST,$124.00,False
d***r(170),$152.50,25 Feb 2019 at 6:22:29PM PST,$124.00,True
u***j(286),$150.00,25 Feb 2019 at 5:46:05PM PST,$124.00,False
d***r(170),$150.00,25 Feb 2019 at 6:22:22PM PST,$124.00,False
u***j(286),$147.50,25 Feb 2019 at 5:46:05PM PST,$124.00,True
d***r(170),$145.00,19 Feb 2019 at 7:48:07PM PST,$124.00,False
d***r(170),$142.50,19 Feb 2019 at 7:48:07PM PST,$124.00,True
8***9(5),$140.00,19 Feb 2019 at 7:47:06PM PST,$124.00,False
d***r(170),$140.00,19 Feb 2019 at 7:47:57PM PST,$124.00,False
8***9(5),$134.50,19 Feb 2019 at 7:47:06PM PST,$124.00,True
d***r(170),$132.00,19 Feb 2019 at 7:40:30PM PST,$124.00,False
8***9(5),$130.00,19 Feb 2019 at 7:39:15PM PST,$124.00,False
8***9(5),$126.50,19 Feb 2019 at 7:39:15PM PST,$124.00,True
d***r(170),$124.00,18 Feb 2019 at 9:33:07AM PST,$124.00,False
d***r(170),$124.00,18 Feb 2019 at 9:33:07AM PST,$124.00,True
Starting Price,$124.00,15 Feb 2019 at 6:40:54PM PST,$124.00,False
