bidder,bid_amount,bid_time,starting_price,automatic
p***u(312),$170.50,22 Feb 2019 at 11:11:09AM PST,$140.00,False
7***6(551),$168.00,22 Feb 2019 at 10:42:45AM PST,$140.00,False
7***6(551),$167.50,22 Feb 2019 at 10:42:45AM PST,$140.00,True
p***u(312),$165.00,17 Feb 2019 at 2:59:21PM PST,$140.00,False
7***6(551),$165.00,22 Feb 2019 at 10:42:04AM PST,$140.00,False
p***u(312),$162.50,17 Feb 2019 at 2:59:21PM PST,$140.00,True
7***6(551),$160.00,22 Feb 2019 at 9:30:20AM PST,$140.00,False
p***u(312),$147.50,17 Feb 2019 at 2:59:21PM PST,$140.00,True
k***7(9),$145.00,22 Feb 2019 at 8:48:27AM PST,$140.00,False
k***7(9),$140.00,22 Feb 2019 at 8:48:27AM PST,$140.00,True
Starting Price,$140.00,15 Feb 2019 at 2:31:18PM PST,$140.00,False
