bidder,bid_amount,bid_time,starting_price,automatic
0***u(39),$242.50,9 Feb 2019 at 1:31:36AM PST,$155.00,False
0***u(39),$242.50,7 Feb 2019 at 9:28:49AM PST,$155.00,False
j***i(292),$240.00,8 Feb 2019 at 9:08:09PM PST,$155.00,False
0***u(39),$237.50,7 Feb 2019 at 9:28:49AM PST,$155.00,True
j***i(292),$235.00,8 Feb 2019 at 9:07:37PM PST,$155.00,False
0***u(39),$232.50,7 Feb 2019 at 9:28:49AM PST,$155.00,True
j***i(292),$230.00,8 Feb 2019 at 9:07:23PM PST,$155.00,False
0***u(39),$225.00,7 Feb 2019 at 9:28:49AM PST,$155.00,True
2***u(0),$222.50,7 Feb 2019 at 8:35:37AM PST,$155.00,False
0***u(39),$220.00,7 Feb 2019 at 7:15:09AM PST,$155.00,False
2***u(0),$220.00,7 Feb 2019 at 8:35:28AM PST,$155.00,False
0***u(39),$217.50,7 Feb 2019 at 7:15:09AM PST,$155.00,True
2***u(0),$215.00,7 Feb 2019 at 6:44:34AM PST,$155.00,False
2***u(0),$202.50,7 Feb 2019 at 6:44:34AM PST,$155.00,True
0***u(39),$200.00,7 Feb 2019 at 6:35:44AM PST,$155.00,False
0***u(39),$192.50,7 Feb 2019 at 6:35:44AM PST,$155.00,True
2***u(0),$190.00,7 Feb 2019 at 6:44:15AM PST,$155.00,False
0***u(39),$173.50,7 Feb 2019 at 6:35:44AM PST,$155.00,True
6***6(1),$171.00,6 Feb 2019 at 8:13:14PM PST,$155.00,False
6***6(1),$170.50,6 Feb 2019 at 8:13:14PM PST,$155.00,True
a***a(499),$168.00,6 Feb 2019 at 9:27:21AM PST,$155.00,False
a***a(499),$165.50,6 Feb 2019 at 9:27:21AM PST,$155.00,True
a***a(10),$163.00,6 Feb 2019 at 2:48:12PM PST,$155.00,False
a***a(499),$160.50,6 Feb 2019 at 9:27:21AM PST,$155.00,True
o***8(7),$158.00,6 Feb 2019 at 10:20:14AM PST,$155.00,False
o***8(7),$157.50,6 Feb 2019 at 10:20:14AM PST,$155.00,True
a***a(499),$155.00,6 Feb 2019 at 9:27:04AM PST,$155.00,False
a***a(499),$155.00,6 Feb 2019 at 9:27:04AM PST,$155.00,True
Starting Price,$155.00,6 Feb 2019 at 7:26:09AM PST,$155.00,False
