bidder,bid_amount,bid_time,starting_price,automatic
f***s(4683),$189.60,7 Mar 2019 at 10:05:27AM PST,$117.00,False
j***.(0),$187.10,28 Feb 2019 at 2:46:21PM PST,$117.00,False
j***.(0),$179.50,28 Feb 2019 at 2:46:21PM PST,$117.00,True
0***i(0),$177.00,1 Mar 2019 at 1:44:38PM PST,$117.00,False
0***i(0),$176.50,1 Mar 2019 at 1:44:38PM PST,$117.00,True
j***.(0),$174.00,28 Feb 2019 at 2:17:50PM PST,$117.00,False
0***i(0),$174.00,1 Mar 2019 at 1:44:29PM PST,$117.00,False
j***.(0),$171.50,28 Feb 2019 at 2:17:50PM PST,$117.00,True
0***i(0),$169.00,1 Mar 2019 at 1:44:17PM PST,$117.00,False
j***.(0),$166.50,28 Feb 2019 at 2:17:50PM PST,$117.00,True
a***0(104),$164.00,28 Feb 2019 at 2:35:44PM PST,$117.00,False
a***0(104),$163.10,28 Feb 2019 at 2:35:44PM PST,$117.00,True
j***.(0),$160.60,28 Feb 2019 at 2:17:22PM PST,$117.00,False
a***0(104),$160.00,28 Feb 2019 at 2:35:03PM PST,$117.00,False
j***.(0),$127.50,28 Feb 2019 at 2:17:22PM PST,$117.00,True
a***0(104),$125.00,28 Feb 2019 at 2:12:10PM PST,$117.00,False
a***0(104),$122.50,28 Feb 2019 at 2:12:10PM PST,$117.00,True
0***i(0),$120.00,28 Feb 2019 at 1:46:53PM PST,$117.00,False
a***0(104),$120.00,28 Feb 2019 at 2:12:05PM PST,$117.00,False
a***0(104),$117.00,28 Feb 2019 at 2:12:05PM PST,$117.00,True
Starting Price,$117.00,28 Feb 2019 at 10:05:31AM PST,$117.00,False
