bidder,bid_amount,bid_time,starting_price,automatic
r***r(2),$188.00,20 Feb 2019 at 7:08:18AM PST,$117.00,False
s***a(58),$186.00,19 Feb 2019 at 6:08:58PM PST,$117.00,False
s***a(58),$185.50,19 Feb 2019 at 6:08:58PM PST,$117.00,True
r***r(2),$183.00,18 Feb 2019 at 7:33:32AM PST,$117.00,False
s***a(58),$181.00,19 Feb 2019 at 3:59:39PM PST,$117.00,False
r***r(2),$178.50,18 Feb 2019 at 7:33:32AM PST,$117.00,True
s***a(58),$176.00,19 Feb 2019 at 3:59:33PM PST,$117.00,False
r***r(2),$173.50,18 Feb 2019 at 7:33:32AM PST,$117.00,True
m***7(11),$171.00,18 Feb 2019 at 7:32:23AM PST,$117.00,False
m***7(11),$170.50,18 Feb 2019 at 7:32:23AM PST,$117.00,True
r***r(2),$168.00,17 Feb 2019 at 10:08:21AM PST,$117.00,False
m***7(11),$168.00,18 Feb 2019 at 7:32:18AM PST,$117.00,False
r***r(2),$165.50,17 Feb 2019 at 10:08:21AM PST,$117.00,True
2***s(27),$163.00,17 Feb 2019 at 10:03:54AM PST,$117.00,False
2***s(27),$162.50,17 Feb 2019 at 10:03:54AM PST,$117.00,True
r***r(2),$160.00,17 Feb 2019 at 4:05:04AM PST,$117.00,False
2***s(27),$160.00,17 Feb 2019 at 10:03:50AM PST,$117.00,False
r***r(2),$157.50,17 Feb 2019 at 4:05:04AM PST,$117.00,True
2***s(27),$155.00,17 Feb 2019 at 10:03:44AM PST,$117.00,False
r***r(2),$154.00,16 Feb 2019 at 12:27:47PM PST,$117.00,False
r***r(2),$152.50,16 Feb 2019 at 12:27:47PM PST,$117.00,True
l***l(26),$150.00,16 Feb 2019 at 12:20:42PM PST,$117.00,False
l***l(26),$148.50,16 Feb 2019 at 12:20:42PM PST,$117.00,True
r***r(2),$146.00,16 Feb 2019 at 12:27:39PM PST,$117.00,False
l***l(26),$140.50,16 Feb 2019 at 12:20:42PM PST,$117.00,True
r***r(2),$138.00,16 Feb 2019 at 4:09:08AM PST,$117.00,False
r***r(2),$135.50,16 Feb 2019 at 4:09:08AM PST,$117.00,True
f***s(77),$133.00,16 Feb 2019 at 1:46:08AM PST,$117.00,False
r***r(2),$133.00,16 Feb 2019 at 4:09:04AM PST,$117.00,False
f***s(77),$130.50,16 Feb 2019 at 1:46:08AM PST,$117.00,True
2***s(27),$128.00,15 Feb 2019 at 9:33:47PM PST,$117.00,False
2***s(27),$127.50,15 Feb 2019 at 9:33:47PM PST,$117.00,True
1***h(538),$125.00,15 Feb 2019 at 6:38:35PM PST,$117.00,False
1***h(538),$122.50,15 Feb 2019 at 6:38:35PM PST,$117.00,True
2***s(27),$120.00,14 Feb 2019 at 4:13:50PM PST,$117.00,False
1***h(538),$120.00,15 Feb 2019 at 6:38:31PM PST,$117.00,False
1***h(538),$117.00,15 Feb 2019 at 6:38:31PM PST,$117.00,True
Starting Price,$117.00,14 Feb 2019 at 12:50:48PM PST,$117.00,False
