bidder,bid_amount,bid_time,starting_price,automatic
3***e(158),$193.50,6 Mar 2019 at 9:59:58AM PST,$113.00,False
w***a(27),$191.00,6 Mar 2019 at 9:59:46AM PST,$113.00,False
3***e(158),$190.00,6 Mar 2019 at 9:59:16AM PST,$113.00,False
3***e(158),$188.50,6 Mar 2019 at 9:59:16AM PST,$113.00,True
a***t(1),$186.00,4 Mar 2019 at 1:29:27PM PST,$113.00,False
y***l(21),$183.50,3 Mar 2019 at 4:39:02AM PST,$113.00,False
k***n(0),$181.00,1 Mar 2019 at 6:08:51AM PST,$113.00,False
a***g(0),$179.00,28 Feb 2019 at 8:56:29PM PST,$113.00,False
a***g(0),$178.50,28 Feb 2019 at 8:56:29PM PST,$113.00,True
b***r(22),$176.00,28 Feb 2019 at 5:39:15PM PST,$113.00,False
b***b(56),$175.00,27 Feb 2019 at 3:41:44PM PST,$113.00,False
b***b(56),$173.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
a***9(5),$171.00,27 Feb 2019 at 9:29:36PM PST,$113.00,False
b***b(56),$168.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
a***9(5),$166.00,27 Feb 2019 at 9:29:33PM PST,$113.00,False
b***b(56),$163.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
i***n(22),$161.00,27 Feb 2019 at 8:09:55PM PST,$113.00,False
b***b(56),$158.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
i***n(22),$156.00,27 Feb 2019 at 8:09:44PM PST,$113.00,False
b***b(56),$150.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
i***n(22),$148.00,27 Feb 2019 at 8:09:39PM PST,$113.00,False
b***b(56),$135.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
i***n(22),$133.00,27 Feb 2019 at 8:09:34PM PST,$113.00,False
b***b(56),$120.50,27 Feb 2019 at 3:41:44PM PST,$113.00,True
g***i(0),$118.00,27 Feb 2019 at 2:00:43PM PST,$113.00,False
u***p(16),$115.50,27 Feb 2019 at 1:45:31PM PST,$113.00,False
_***f(0),$114.00,27 Feb 2019 at 11:01:01AM PST,$113.00,False
_***f(0),$113.00,27 Feb 2019 at 11:01:01AM PST,$113.00,True
Starting Price,$113.00,27 Feb 2019 at 9:59:59AM PST,$113.00,False
