bidder,bid_amount,bid_time,starting_price,automatic
0***0(13),$147.50,9 Apr 2019 at 6:00:08PM PDT,$120.00,False
h***o(0),$145.00,9 Apr 2019 at 6:00:38PM PDT,$120.00,False
0***0(13),$142.50,9 Apr 2019 at 6:00:08PM PDT,$120.00,True
h***o(0),$140.00,9 Apr 2019 at 5:58:15PM PDT,$120.00,False
y***i(18),$138.00,9 Apr 2019 at 5:52:15PM PDT,$120.00,False
y***i(18),$137.50,9 Apr 2019 at 5:52:15PM PDT,$120.00,True
h***o(0),$135.00,9 Apr 2019 at 2:33:17AM PDT,$120.00,False
y***i(18),$135.00,9 Apr 2019 at 5:52:11PM PDT,$120.00,False
h***o(0),$132.50,9 Apr 2019 at 2:33:17AM PDT,$120.00,True
-***k(3),$130.00,9 Apr 2019 at 12:15:23AM PDT,$120.00,False
h***o(0),$130.00,9 Apr 2019 at 2:32:59AM PDT,$120.00,False
-***k(3),$125.50,9 Apr 2019 at 12:15:23AM PDT,$120.00,True
h***o(0),$123.00,8 Apr 2019 at 8:00:42AM PDT,$120.00,False
h***o(0),$122.50,8 Apr 2019 at 8:00:42AM PDT,$120.00,True
t***f(48),$120.00,2 Apr 2019 at 6:43:59PM PDT,$120.00,False
t***f(48),$120.00,2 Apr 2019 at 6:43:59PM PDT,$120.00,True
Starting Price,$120.00,2 Apr 2019 at 6:00:40PM PDT,$120.00,False
