bidder,bid_amount,bid_time,starting_price,automatic
3***e(1),$290.00,12 Apr 2019 at 11:15:15AM PDT,$138.00,False
i***a(5),$285.00,12 Apr 2019 at 9:54:50AM PDT,$138.00,False
l***k(4),$280.00,11 Apr 2019 at 9:21:25PM PDT,$138.00,False
t***g(370),$275.00,11 Apr 2019 at 10:50:47PM PDT,$138.00,False
l***k(4),$270.00,11 Apr 2019 at 9:21:25PM PDT,$138.00,True
4***s(47),$265.00,11 Apr 2019 at 3:29:26PM PDT,$138.00,False
h***s(7),$260.00,11 Apr 2019 at 2:59:33PM PDT,$138.00,False
a***t(32),$255.00,9 Apr 2019 at 8:28:37AM PDT,$138.00,False
j***c(0),$250.00,5 Apr 2019 at 8:34:45PM PDT,$138.00,False
a***t(32),$248.00,9 Apr 2019 at 8:28:33AM PDT,$138.00,False
j***c(0),$242.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
a***t(32),$240.00,9 Apr 2019 at 8:28:29AM PDT,$138.00,False
j***c(0),$237.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
a***t(32),$235.00,9 Apr 2019 at 8:28:24AM PDT,$138.00,False
j***c(0),$232.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
a***t(32),$230.00,9 Apr 2019 at 8:28:20AM PDT,$138.00,False
j***c(0),$227.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
a***t(32),$225.00,9 Apr 2019 at 8:28:15AM PDT,$138.00,False
j***c(0),$222.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
a***t(32),$220.00,9 Apr 2019 at 8:28:11AM PDT,$138.00,False
j***c(0),$217.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
n***y(136),$215.00,8 Apr 2019 at 10:32:47PM PDT,$138.00,False
j***c(0),$207.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
3***e(39),$205.00,7 Apr 2019 at 8:40:41AM PDT,$138.00,False
j***c(0),$202.50,5 Apr 2019 at 8:34:45PM PDT,$138.00,True
m***u(0),$200.00,5 Apr 2019 at 2:16:37PM PDT,$138.00,False
j***c(0),$200.00,5 Apr 2019 at 8:34:26PM PDT,$138.00,False
m***u(0),$177.50,5 Apr 2019 at 2:16:37PM PDT,$138.00,True
d***e(116),$175.00,5 Apr 2019 at 1:35:48PM PDT,$138.00,False
d***e(116),$158.50,5 Apr 2019 at 1:35:48PM PDT,$138.00,True
m***u(0),$156.00,5 Apr 2019 at 2:16:11PM PDT,$138.00,False
d***e(116),$153.50,5 Apr 2019 at 1:35:48PM PDT,$138.00,True
m***u(0),$151.00,5 Apr 2019 at 2:16:04PM PDT,$138.00,False
d***e(116),$148.50,5 Apr 2019 at 1:35:48PM PDT,$138.00,True
9***1(39),$146.00,5 Apr 2019 at 2:06:43PM PDT,$138.00,False
d***e(116),$143.50,5 Apr 2019 at 1:35:48PM PDT,$138.00,True
9***1(39),$141.00,5 Apr 2019 at 2:06:27PM PDT,$138.00,False
9***1(39),$138.00,5 Apr 2019 at 2:06:27PM PDT,$138.00,True
Starting Price,$138.00,5 Apr 2019 at 11:15:19AM PDT,$138.00,False
