bidder,bid_amount,bid_time,starting_price,automatic
g***e(2543),$197.50,2 Mar 2019 at 9:40:17AM PST,$130.00,False
9***6(10),$195.00,2 Mar 2019 at 9:40:03AM PST,$130.00,False
9***6(10),$192.50,2 Mar 2019 at 9:40:03AM PST,$130.00,True
g***e(2543),$190.00,2 Mar 2019 at 9:38:56AM PST,$130.00,False
9***6(10),$190.00,2 Mar 2019 at 9:39:54AM PST,$130.00,False
g***e(2543),$187.50,2 Mar 2019 at 9:38:56AM PST,$130.00,True
9***6(10),$185.00,2 Mar 2019 at 9:39:35AM PST,$130.00,False
g***e(2543),$177.50,2 Mar 2019 at 9:38:56AM PST,$130.00,True
9***6(10),$175.00,2 Mar 2019 at 9:39:24AM PST,$130.00,False
9***6(10),$162.50,2 Mar 2019 at 9:39:24AM PST,$130.00,True
g***e(2543),$160.00,2 Mar 2019 at 9:36:59AM PST,$130.00,False
g***e(2543),$159.50,2 Mar 2019 at 9:36:59AM PST,$130.00,True
9***6(10),$157.00,2 Mar 2019 at 7:33:38AM PST,$130.00,False
g***e(2543),$146.50,2 Mar 2019 at 9:36:59AM PST,$130.00,True
9***6(10),$144.00,1 Mar 2019 at 9:25:48PM PST,$130.00,False
9***6(10),$143.50,1 Mar 2019 at 9:25:48PM PST,$130.00,True
u***n(3627),$141.00,1 Mar 2019 at 6:53:10PM PST,$130.00,False
9***6(10),$140.00,1 Mar 2019 at 9:25:12PM PST,$130.00,False
u***n(3627),$137.50,1 Mar 2019 at 6:53:10PM PST,$130.00,True
9***6(10),$135.00,28 Feb 2019 at 4:09:02PM PST,$130.00,False
r***c(0),$133.50,27 Feb 2019 at 3:20:11AM PST,$130.00,False
r***c(0),$132.50,27 Feb 2019 at 3:20:11AM PST,$130.00,True
9***6(10),$130.00,23 Feb 2019 at 11:52:30AM PST,$130.00,False
9***6(10),$130.00,23 Feb 2019 at 11:52:30AM PST,$130.00,True
Starting Price,$130.00,23 Feb 2019 at 9:48:01AM PST,$130.00,False
