bidder,bid_amount,bid_time,starting_price,automatic
5***n(2),$158.50,18 Apr 2019 at 4:27:24PM PDT,$130.00,False
z***v(10),$156.00,21 Apr 2019 at 1:03:56PM PDT,$130.00,False
5***n(2),$153.50,18 Apr 2019 at 4:27:24PM PDT,$130.00,True
t***t(2),$151.00,21 Apr 2019 at 12:57:14PM PDT,$130.00,False
5***n(2),$145.50,18 Apr 2019 at 4:27:24PM PDT,$130.00,True
t***t(2),$143.00,21 Apr 2019 at 12:57:07PM PDT,$130.00,False
5***n(2),$140.50,18 Apr 2019 at 4:27:24PM PDT,$130.00,True
t***t(2),$138.00,21 Apr 2019 at 12:56:58PM PDT,$130.00,False
5***n(2),$135.00,18 Apr 2019 at 4:27:24PM PDT,$130.00,True
t***_(2),$132.50,19 Apr 2019 at 3:25:35PM PDT,$130.00,False
t***_(2),$130.00,19 Apr 2019 at 3:25:35PM PDT,$130.00,True
Starting Price,$130.00,18 Apr 2019 at 1:04:00PM PDT,$130.00,False
