bidder,bid_amount,bid_time,starting_price,automatic
r***m(7),$187.50,6 Feb 2019 at 7:26:12PM PST,$135.00,False
e***g(413),$185.00,6 Feb 2019 at 7:26:03PM PST,$135.00,False
e***c(12),$183.00,6 Feb 2019 at 7:18:12PM PST,$135.00,False
e***c(12),$180.00,6 Feb 2019 at 7:18:12PM PST,$135.00,True
r***m(7),$177.50,6 Feb 2019 at 7:17:55PM PST,$135.00,False
e***c(12),$175.00,6 Feb 2019 at 6:38:36PM PST,$135.00,False
e***e(54),$174.00,6 Feb 2019 at 7:12:32PM PST,$135.00,False
e***c(12),$171.50,6 Feb 2019 at 6:38:36PM PST,$135.00,True
t***f(27),$169.00,6 Feb 2019 at 5:32:55PM PST,$135.00,False
t***f(27),$168.50,6 Feb 2019 at 5:32:55PM PST,$135.00,True
e***g(413),$166.00,6 Feb 2019 at 3:54:37PM PST,$135.00,False
e***g(413),$163.50,6 Feb 2019 at 3:54:37PM PST,$135.00,True
e***7(314),$161.00,5 Feb 2019 at 8:00:25PM PST,$135.00,False
7***7(121),$161.00,5 Feb 2019 at 10:05:57PM PST,$135.00,False
7***7(121),$160.50,5 Feb 2019 at 10:05:57PM PST,$135.00,True
e***7(314),$158.00,5 Feb 2019 at 8:00:02PM PST,$135.00,False
7***7(121),$156.00,5 Feb 2019 at 10:05:50PM PST,$135.00,False
e***7(314),$152.51,5 Feb 2019 at 8:00:02PM PST,$135.00,True
7***7(121),$150.01,5 Feb 2019 at 10:05:41PM PST,$135.00,False
e***7(314),$147.51,5 Feb 2019 at 8:00:02PM PST,$135.00,True
k***e(547),$145.01,3 Feb 2019 at 7:01:15PM PST,$135.00,False
3***2(425),$144.99,3 Feb 2019 at 4:11:33PM PST,$135.00,False
3***2(425),$142.50,3 Feb 2019 at 4:11:33PM PST,$135.00,True
r***u(12),$140.00,3 Feb 2019 at 5:00:37PM PST,$135.00,False
3***2(425),$137.50,3 Feb 2019 at 4:11:33PM PST,$135.00,True
2***2(11244),$135.00,3 Feb 2019 at 12:56:11PM PST,$135.00,False
2***2(11244),$135.00,3 Feb 2019 at 12:56:11PM PST,$135.00,True
Starting Price,$135.00,30 Jan 2019 at 7:26:14PM PST,$135.00,False
