bidder,bid_amount,bid_time,starting_price,automatic
y***e(34),$255.00,2 Mar 2019 at 7:50:27PM PST,$200.00,False
l***2(407),$250.00,2 Mar 2019 at 7:05:20PM PST,$200.00,False
l***2(407),$232.50,2 Mar 2019 at 7:05:20PM PST,$200.00,True
2***h(115),$230.00,2 Mar 2019 at 6:43:52PM PST,$200.00,False
l***2(407),$217.50,2 Mar 2019 at 7:05:20PM PST,$200.00,True
2***h(115),$215.00,2 Mar 2019 at 5:27:39PM PST,$200.00,False
2***h(115),$205.50,2 Mar 2019 at 5:27:39PM PST,$200.00,True
i***i(89),$203.00,2 Mar 2019 at 2:41:55PM PST,$200.00,False
i***i(89),$202.50,2 Mar 2019 at 2:41:55PM PST,$200.00,True
h***u(277),$200.00,26 Feb 2019 at 2:45:39PM PST,$200.00,False
h***u(277),$200.00,26 Feb 2019 at 2:45:39PM PST,$200.00,True
Starting Price,$200.00,23 Feb 2019 at 7:50:35PM PST,$200.00,False
