bidder,bid_amount,bid_time,starting_price,automatic
5***m(561),$144.50,30 Apr 2019 at 3:56:06PM PDT,$90.00,False
a***_(23),$142.00,30 Apr 2019 at 3:56:17PM PDT,$90.00,False
5***m(561),$139.50,30 Apr 2019 at 3:56:06PM PDT,$90.00,True
a***6(0),$137.00,30 Apr 2019 at 3:55:45PM PDT,$90.00,False
w***w(151),$135.00,30 Apr 2019 at 3:54:51PM PDT,$90.00,False
w***w(151),$134.50,30 Apr 2019 at 3:54:51PM PDT,$90.00,True
a***6(0),$132.00,30 Apr 2019 at 3:53:57PM PDT,$90.00,False
u***r(0),$131.00,30 Apr 2019 at 3:41:54PM PDT,$90.00,False
u***r(0),$129.50,30 Apr 2019 at 3:41:54PM PDT,$90.00,True
d***n(2),$127.00,30 Apr 2019 at 3:28:35PM PDT,$90.00,False
u***r(0),$125.00,30 Apr 2019 at 3:25:52PM PDT,$90.00,False
u***r(0),$124.50,30 Apr 2019 at 3:25:52PM PDT,$90.00,True
d***n(2),$122.00,30 Apr 2019 at 3:24:13PM PDT,$90.00,False
u***r(0),$120.50,30 Apr 2019 at 3:23:47PM PDT,$90.00,False
u***r(0),$119.50,30 Apr 2019 at 3:23:47PM PDT,$90.00,True
d***n(2),$117.00,30 Apr 2019 at 2:47:49PM PDT,$90.00,False
w***w(151),$115.00,30 Apr 2019 at 2:37:06PM PDT,$90.00,False
w***w(151),$114.50,30 Apr 2019 at 2:37:06PM PDT,$90.00,True
d***n(2),$112.00,30 Apr 2019 at 1:04:03PM PDT,$90.00,False
d***n(2),$111.50,30 Apr 2019 at 1:04:03PM PDT,$90.00,True
a***6(0),$109.00,30 Apr 2019 at 10:26:38AM PDT,$90.00,False
4***n(285),$106.50,30 Apr 2019 at 9:25:16AM PDT,$90.00,False
a***6(0),$105.50,30 Apr 2019 at 10:26:27AM PDT,$90.00,False
4***n(285),$103.00,30 Apr 2019 at 9:24:18AM PDT,$90.00,False
u***r(0),$101.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,False
u***r(0),$100.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,True
4***n(285),$99.00,30 Apr 2019 at 9:24:15AM PDT,$90.00,False
u***r(0),$98.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,True
4***n(285),$97.00,30 Apr 2019 at 9:24:12AM PDT,$90.00,False
u***r(0),$96.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,True
4***n(285),$95.00,30 Apr 2019 at 9:24:08AM PDT,$90.00,False
u***r(0),$94.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,True
4***n(285),$93.00,30 Apr 2019 at 9:24:04AM PDT,$90.00,False
u***r(0),$92.00,27 Apr 2019 at 10:15:26PM PDT,$90.00,True
o***s(0),$91.00,26 Apr 2019 at 6:17:21PM PDT,$90.00,False
0***a(5),$90.00,24 Apr 2019 at 4:27:38PM PDT,$90.00,False
0***a(5),$90.00,24 Apr 2019 at 4:27:38PM PDT,$90.00,True
Starting Price,$90.00,23 Apr 2019 at 3:56:20PM PDT,$90.00,False
