bidder,bid_amount,bid_time,starting_price,automatic
n***9(836),$162.50,15 Apr 2019 at 6:58:50PM PDT,$49.99,False
h***h(243),$160.00,15 Apr 2019 at 6:59:02PM PDT,$49.99,False
n***9(836),$157.50,15 Apr 2019 at 6:58:50PM PDT,$49.99,True
e***t(423),$155.00,15 Apr 2019 at 6:58:20PM PDT,$49.99,False
e***t(423),$154.50,15 Apr 2019 at 6:58:20PM PDT,$49.99,True
a***r(491),$152.00,15 Apr 2019 at 6:01:51PM PDT,$49.99,False
s***i(562),$150.00,15 Apr 2019 at 6:52:40PM PDT,$49.99,False
a***r(491),$147.50,15 Apr 2019 at 6:01:51PM PDT,$49.99,True
s***i(562),$145.00,15 Apr 2019 at 6:52:35PM PDT,$49.99,False
a***r(491),$142.50,15 Apr 2019 at 6:01:51PM PDT,$49.99,True
a***c(3),$140.00,15 Apr 2019 at 6:51:15PM PDT,$49.99,False
a***c(3),$125.50,15 Apr 2019 at 6:51:15PM PDT,$49.99,True
a***r(491),$123.00,15 Apr 2019 at 5:38:04PM PDT,$49.99,False
a***r(491),$122.50,15 Apr 2019 at 5:38:04PM PDT,$49.99,True
s***l(16),$120.00,15 Apr 2019 at 5:26:13PM PDT,$49.99,False
s***l(16),$117.50,15 Apr 2019 at 5:26:13PM PDT,$49.99,True
7***2(0),$115.00,15 Apr 2019 at 2:34:39PM PDT,$49.99,False
h***5(2),$113.21,15 Apr 2019 at 5:41:47AM PDT,$49.99,False
h***5(2),$112.50,15 Apr 2019 at 5:41:47AM PDT,$49.99,True
7***2(0),$110.00,15 Apr 2019 at 2:34:36PM PDT,$49.99,False
h***5(2),$107.50,15 Apr 2019 at 5:41:47AM PDT,$49.99,True
7***2(0),$105.00,15 Apr 2019 at 2:34:33PM PDT,$49.99,False
h***5(2),$102.50,15 Apr 2019 at 5:41:47AM PDT,$49.99,True
-***n(2),$100.00,10 Apr 2019 at 9:53:53PM PDT,$49.99,False
-***n(2),$91.00,10 Apr 2019 at 9:53:53PM PDT,$49.99,True
2***8(73),$90.00,14 Apr 2019 at 6:53:18AM PDT,$49.99,False
-***n(2),$86.00,10 Apr 2019 at 9:53:53PM PDT,$49.99,True
2***8(73),$85.00,14 Apr 2019 at 6:53:11AM PDT,$49.99,False
-***n(2),$72.00,10 Apr 2019 at 9:53:53PM PDT,$49.99,True
g***o(430),$71.00,10 Apr 2019 at 8:02:24PM PDT,$49.99,False
g***o(430),$68.00,10 Apr 2019 at 8:02:24PM PDT,$49.99,True
-***n(2),$67.00,10 Apr 2019 at 9:53:31PM PDT,$49.99,False
g***o(430),$62.00,10 Apr 2019 at 8:02:24PM PDT,$49.99,True
-***n(2),$61.00,10 Apr 2019 at 9:53:26PM PDT,$49.99,False
g***o(430),$56.00,10 Apr 2019 at 8:02:24PM PDT,$49.99,True
-***n(2),$55.00,10 Apr 2019 at 9:53:21PM PDT,$49.99,False
g***o(430),$53.00,10 Apr 2019 at 8:02:24PM PDT,$49.99,True
-***n(2),$52.00,10 Apr 2019 at 9:53:15PM PDT,$49.99,False
-***n(2),$49.99,10 Apr 2019 at 9:53:15PM PDT,$49.99,True
Starting Price,$49.99,10 Apr 2019 at 6:59:06PM PDT,$49.99,False
