bidder,bid_amount,bid_time,starting_price,automatic
_***u(0),$125.00,17 Apr 2019 at 3:48:28PM PDT,$105.00,False
k***s(178),$123.00,16 Apr 2019 at 2:47:07PM PDT,$105.00,False
k***s(178),$122.50,16 Apr 2019 at 2:47:07PM PDT,$105.00,True
n***n(11),$120.00,14 Apr 2019 at 11:36:25AM PDT,$105.00,False
k***s(178),$120.00,16 Apr 2019 at 2:46:39PM PDT,$105.00,False
n***n(11),$110.50,14 Apr 2019 at 11:36:25AM PDT,$105.00,True
o***0(0),$108.00,14 Apr 2019 at 11:11:35AM PDT,$105.00,False
o***0(0),$107.50,14 Apr 2019 at 11:11:35AM PDT,$105.00,True
n***n(11),$105.00,14 Apr 2019 at 1:52:26AM PDT,$105.00,False
n***n(11),$105.00,14 Apr 2019 at 1:52:26AM PDT,$105.00,True
Starting Price,$105.00,10 Apr 2019 at 3:50:03PM PDT,$105.00,False
