bidder,bid_amount,bid_time,starting_price,automatic
0***h(0),$192.50,3 Feb 2019 at 6:50:11PM PST,$104.00,False
c***m(262),$190.00,3 Feb 2019 at 3:01:59PM PST,$104.00,False
2***c(9),$188.00,3 Feb 2019 at 3:21:18PM PST,$104.00,False
2***c(9),$187.50,3 Feb 2019 at 3:21:18PM PST,$104.00,True
c***m(262),$185.00,3 Feb 2019 at 3:01:40PM PST,$104.00,False
2***c(9),$185.00,3 Feb 2019 at 3:17:27PM PST,$104.00,False
c***m(262),$182.50,3 Feb 2019 at 3:01:40PM PST,$104.00,True
2***c(9),$180.00,3 Feb 2019 at 10:26:17AM PST,$104.00,False
c***m(262),$177.50,3 Feb 2019 at 3:01:40PM PST,$104.00,True
2***c(9),$175.00,3 Feb 2019 at 10:25:00AM PST,$104.00,False
t***a(0),$173.00,1 Feb 2019 at 12:47:30PM PST,$104.00,False
t***a(0),$172.50,1 Feb 2019 at 12:47:30PM PST,$104.00,True
6***m(0),$170.00,1 Feb 2019 at 12:46:25PM PST,$104.00,False
t***a(0),$168.00,1 Feb 2019 at 12:45:54PM PST,$104.00,False
t***a(0),$167.50,1 Feb 2019 at 12:45:54PM PST,$104.00,True
6***m(0),$165.00,1 Feb 2019 at 12:35:05PM PST,$104.00,False
t***a(0),$165.00,1 Feb 2019 at 12:45:51PM PST,$104.00,False
6***m(0),$162.50,1 Feb 2019 at 12:35:05PM PST,$104.00,True
a***j(3),$160.00,1 Feb 2019 at 10:23:43AM PST,$104.00,False
t***a(0),$158.00,31 Jan 2019 at 7:40:37PM PST,$104.00,False
t***a(0),$157.50,31 Jan 2019 at 7:40:37PM PST,$104.00,True
y***w(103),$155.00,31 Jan 2019 at 1:40:04AM PST,$104.00,False
t***a(0),$155.00,31 Jan 2019 at 7:40:35PM PST,$104.00,False
y***w(103),$152.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$150.00,31 Jan 2019 at 7:40:32PM PST,$104.00,False
y***w(103),$147.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$145.00,31 Jan 2019 at 7:40:30PM PST,$104.00,False
y***w(103),$142.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$140.00,31 Jan 2019 at 7:40:27PM PST,$104.00,False
y***w(103),$137.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$135.00,31 Jan 2019 at 7:40:25PM PST,$104.00,False
y***w(103),$132.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$130.00,31 Jan 2019 at 7:40:21PM PST,$104.00,False
y***w(103),$127.50,31 Jan 2019 at 1:40:04AM PST,$104.00,True
t***a(0),$125.00,29 Jan 2019 at 3:59:48PM PST,$104.00,False
t***a(0),$124.50,29 Jan 2019 at 3:59:48PM PST,$104.00,True
9***a(0),$122.00,29 Jan 2019 at 3:57:45PM PST,$104.00,False
t***a(0),$120.00,29 Jan 2019 at 9:01:23AM PST,$104.00,False
t***a(0),$119.50,29 Jan 2019 at 9:01:23AM PST,$104.00,True
s***e(0),$117.00,29 Jan 2019 at 4:52:18AM PST,$104.00,False
t***a(0),$115.00,28 Jan 2019 at 9:14:56PM PST,$104.00,False
t***a(0),$114.50,28 Jan 2019 at 9:14:56PM PST,$104.00,True
d***c(3),$112.00,28 Jan 2019 at 7:49:47PM PST,$104.00,False
a***r(301),$110.00,27 Jan 2019 at 8:28:58PM PST,$104.00,False
a***r(301),$109.50,27 Jan 2019 at 8:28:58PM PST,$104.00,True
c***c(0),$107.00,27 Jan 2019 at 11:09:02PM PST,$104.00,False
c***c(0),$104.00,27 Jan 2019 at 11:09:02PM PST,$104.00,True
Starting Price,$104.00,27 Jan 2019 at 7:44:16PM PST,$104.00,False
