bidder,bid_amount,bid_time,starting_price,automatic
a***r(491),$165.50,22 Apr 2019 at 7:54:49AM PDT,$19.99,False
t***l(157),$163.00,22 Apr 2019 at 7:32:24AM PDT,$19.99,False
a***r(491),$161.00,22 Apr 2019 at 6:50:44AM PDT,$19.99,False
a***r(491),$157.50,22 Apr 2019 at 6:50:44AM PDT,$19.99,True
t***l(157),$155.00,22 Apr 2019 at 7:32:19AM PDT,$19.99,False
a***r(491),$149.50,22 Apr 2019 at 6:50:44AM PDT,$19.99,True
t***l(157),$147.00,19 Apr 2019 at 8:42:29AM PDT,$19.99,False
g***o(430),$145.00,20 Apr 2019 at 8:07:09PM PDT,$19.99,False
t***l(157),$142.50,19 Apr 2019 at 8:42:29AM PDT,$19.99,True
g***o(430),$140.00,20 Apr 2019 at 8:07:08PM PDT,$19.99,False
t***l(157),$137.50,19 Apr 2019 at 8:42:29AM PDT,$19.99,True
g***o(430),$135.00,20 Apr 2019 at 8:07:05PM PDT,$19.99,False
t***l(157),$132.50,19 Apr 2019 at 8:42:29AM PDT,$19.99,True
g***o(430),$130.00,20 Apr 2019 at 8:07:01PM PDT,$19.99,False
t***l(157),$127.50,19 Apr 2019 at 8:42:29AM PDT,$19.99,True
g***o(430),$125.00,17 Apr 2019 at 9:35:59PM PDT,$19.99,False
k***s(178),$123.00,17 Apr 2019 at 6:59:40PM PDT,$19.99,False
k***s(178),$122.50,17 Apr 2019 at 6:59:40PM PDT,$19.99,True
g***o(430),$120.00,17 Apr 2019 at 9:35:56PM PDT,$19.99,False
k***s(178),$117.50,17 Apr 2019 at 6:59:40PM PDT,$19.99,True
g***o(430),$115.00,17 Apr 2019 at 5:11:11PM PDT,$19.99,False
g***o(430),$112.50,17 Apr 2019 at 5:11:11PM PDT,$19.99,True
0***t(5),$110.00,17 Apr 2019 at 4:43:23PM PDT,$19.99,False
b***r(4),$107.50,17 Apr 2019 at 4:06:45PM PDT,$19.99,False
g***o(430),$105.00,17 Apr 2019 at 3:39:18PM PDT,$19.99,False
a***o(131),$103.00,17 Apr 2019 at 11:52:03AM PDT,$19.99,False
a***o(131),$102.50,17 Apr 2019 at 11:52:03AM PDT,$19.99,True
a***a(1),$100.00,17 Apr 2019 at 11:01:03AM PDT,$19.99,False
a***o(131),$100.00,17 Apr 2019 at 11:51:49AM PDT,$19.99,False
a***a(1),$96.00,17 Apr 2019 at 11:01:03AM PDT,$19.99,True
0***l(24),$95.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,False
0***l(24),$73.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$72.00,17 Apr 2019 at 11:00:54AM PDT,$19.99,False
0***l(24),$71.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$70.00,17 Apr 2019 at 11:00:50AM PDT,$19.99,False
0***l(24),$69.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$68.00,17 Apr 2019 at 11:00:47AM PDT,$19.99,False
0***l(24),$67.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$66.00,17 Apr 2019 at 11:00:44AM PDT,$19.99,False
0***l(24),$65.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$64.00,17 Apr 2019 at 11:00:41AM PDT,$19.99,False
0***l(24),$63.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$62.00,17 Apr 2019 at 11:00:38AM PDT,$19.99,False
0***l(24),$61.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$60.00,17 Apr 2019 at 11:00:34AM PDT,$19.99,False
0***l(24),$58.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$57.00,17 Apr 2019 at 11:00:27AM PDT,$19.99,False
0***l(24),$56.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$55.00,17 Apr 2019 at 11:00:22AM PDT,$19.99,False
0***l(24),$54.00,17 Apr 2019 at 10:55:42AM PDT,$19.99,True
a***a(1),$53.00,17 Apr 2019 at 11:00:17AM PDT,$19.99,False
0***l(24),$52.00,17 Apr 2019 at 10:54:50AM PDT,$19.99,False
0***l(24),$51.00,17 Apr 2019 at 10:54:50AM PDT,$19.99,True
a***o(131),$50.00,17 Apr 2019 at 10:53:38AM PDT,$19.99,False
a***o(131),$47.00,17 Apr 2019 at 10:53:38AM PDT,$19.99,True
0***l(24),$46.00,17 Apr 2019 at 10:54:48AM PDT,$19.99,False
a***o(131),$45.00,17 Apr 2019 at 10:53:38AM PDT,$19.99,True
0***l(24),$44.00,17 Apr 2019 at 10:54:45AM PDT,$19.99,False
a***o(131),$43.00,17 Apr 2019 at 10:53:38AM PDT,$19.99,True
